Analyzing journey 1 with 226 records

Arrival Time: 2023-11-03 10:39:00

=== Predicting Time Estimates ===
Model Coefficients: [0.0961532  0.65311861 0.         0.        ]
Model Intercept: -3.4154210039201587
Mean Squared Error (MSE): 7.5322497184546116
MSE over time (as ship approaches):
Time Step 1: MSE = 16.62979196930318
Time Step 2: MSE = 16.422266034965592
Time Step 3: MSE = 11.471832685146717
Time Step 4: MSE = 9.300011490244994
Time Step 5: MSE = 9.080596120551826
Time Step 6: MSE = 7.978459842683101
Time Step 7: MSE = 8.80390867776585
Time Step 8: MSE = 8.49390761805021
Time Step 9: MSE = 7.552909327819096
Time Step 10: MSE = 6.9359578096470695
Time Step 11: MSE = 7.045483424799062
Time Step 12: MSE = 7.2409228052664325
Time Step 13: MSE = 7.621138801925991
Time Step 14: MSE = 8.654128387231301
Time Step 15: MSE = 8.162915219636178
Time Step 16: MSE = 7.706427305318514
Time Step 17: MSE = 7.559995677746603
Time Step 18: MSE = 7.140240338288919
Time Step 19: MSE = 6.7739838438836015
Time Step 20: MSE = 6.485380162139911
Time Step 21: MSE = 6.27596332526218
Time Step 22: MSE = 6.311763786112036
Time Step 23: MSE = 6.046268751922081
Time Step 24: MSE = 6.372442449836407
Time Step 25: MSE = 6.232741471177333
Time Step 26: MSE = 6.210550842077471
Time Step 27: MSE = 6.2645530516964145
Time Step 28: MSE = 6.1355488036671195
Time Step 29: MSE = 5.976920343114764
Time Step 30: MSE = 5.830490764959915
Time Step 31: MSE = 5.925870349553261
Time Step 32: MSE = 6.337809557279822
Time Step 33: MSE = 6.490762954166195
Time Step 34: MSE = 6.570102864411083
Time Step 35: MSE = 6.818074621280321
Time Step 36: MSE = 6.983935976619133
Time Step 37: MSE = 7.085212577125705
Time Step 38: MSE = 7.475114182997037
Time Step 39: MSE = 7.985337699958418
Time Step 40: MSE = 7.952172974472489
Time Step 41: MSE = 7.9101416279048555
Time Step 42: MSE = 7.7551977192097565
Time Step 43: MSE = 7.655938842417538
Time Step 44: MSE = 7.505879063796985
Time Step 45: MSE = 7.5322497184546116

=== Predicting Travel Estimates ===
Model Coefficients: 10.35865056902534
Model Intercept: 23.959954078970895
Mean Squared Error (MSE): 932.6704069628433
MSE over time (as ship approaches):
Time Step 1: MSE = 2626.7010960392477
Time Step 2: MSE = 1673.7846849481505
Time Step 3: MSE = 1163.9931259373468
Time Step 4: MSE = 953.0834328675028
Time Step 5: MSE = 848.3830923031594
Time Step 6: MSE = 807.1508280456487
Time Step 7: MSE = 769.5229478039083
Time Step 8: MSE = 883.8171336224792
Time Step 9: MSE = 846.1557678979675
Time Step 10: MSE = 777.0566576811847
Time Step 11: MSE = 952.5326613301447
Time Step 12: MSE = 1013.4749037137108
Time Step 13: MSE = 1037.916502338214
Time Step 14: MSE = 1206.4497833137211
Time Step 15: MSE = 1127.5245409910206
Time Step 16: MSE = 1101.7634569840423
Time Step 17: MSE = 1163.6902624627628
Time Step 18: MSE = 1131.1778163636193
Time Step 19: MSE = 1090.0609003781362
Time Step 20: MSE = 1037.693257327136
Time Step 21: MSE = 990.7368653122444
Time Step 22: MSE = 1007.1341307769245
Time Step 23: MSE = 969.9914030092813
Time Step 24: MSE = 965.8251683196218
Time Step 25: MSE = 927.5631291320273
Time Step 26: MSE = 892.1826213013351
Time Step 27: MSE = 876.3584097582054
Time Step 28: MSE = 847.0522105260776
Time Step 29: MSE = 833.7451385560288
Time Step 30: MSE = 819.5632276655625
Time Step 31: MSE = 822.0952380153502
Time Step 32: MSE = 812.9582234428392
Time Step 33: MSE = 847.640767647716
Time Step 34: MSE = 851.9751461420663
Time Step 35: MSE = 875.2526839748778
Time Step 36: MSE = 902.7443714270227
Time Step 37: MSE = 898.1165290360007
Time Step 38: MSE = 953.9747571390094
Time Step 39: MSE = 1024.8166790978155
Time Step 40: MSE = 1007.2798355968114
Time Step 41: MSE = 989.9749110857247
Time Step 42: MSE = 976.3092016391658
Time Step 43: MSE = 956.2149574535565
Time Step 44: MSE = 942.9586700637759
Time Step 45: MSE = 932.6704069628433

=================================

