Analyzing journey 1 with 681 records

Arrival Time: 2023-10-22 16:46:07

=== Predicting Time Estimates ===
Model Coefficients: [0.05611883 1.21910026 0.         0.        ]
Model Intercept: 74.56963703264785
Mean Squared Error (MSE): 2601.100569343658
MSE over time (as ship approaches):
Time Step 1: MSE = 2539.00649518441
Time Step 2: MSE = 2166.917122765598
Time Step 3: MSE = 3085.5949022906175
Time Step 4: MSE = 2992.147071449753
Time Step 5: MSE = 2712.079995162753
Time Step 6: MSE = 2282.402218158478
Time Step 7: MSE = 2093.427393123941
Time Step 8: MSE = 1840.2689935446065
Time Step 9: MSE = 2064.5572781559617
Time Step 10: MSE = 1893.1552919214064
Time Step 11: MSE = 2028.294732731845
Time Step 12: MSE = 1867.5478586073214
Time Step 13: MSE = 1757.8411708455226
Time Step 14: MSE = 1944.4904914447004
Time Step 15: MSE = 1861.215092414953
Time Step 16: MSE = 1825.7346121821606
Time Step 17: MSE = 1724.505750352551
Time Step 18: MSE = 1902.0498269147963
Time Step 19: MSE = 1808.2217512536545
Time Step 20: MSE = 1806.933965692561
Time Step 21: MSE = 1741.758201590615
Time Step 22: MSE = 1833.6747374643894
Time Step 23: MSE = 1762.8604141149635
Time Step 24: MSE = 1771.4294352250993
Time Step 25: MSE = 1870.5142198408423
Time Step 26: MSE = 1992.5502550979509
Time Step 27: MSE = 1951.0229715756645
Time Step 28: MSE = 1950.9213712914068
Time Step 29: MSE = 1943.0499774254947
Time Step 30: MSE = 1884.104797975073
Time Step 31: MSE = 1872.9414519283503
Time Step 32: MSE = 1899.688063737122
Time Step 33: MSE = 2063.951427559595
Time Step 34: MSE = 2119.1415081437917
Time Step 35: MSE = 2113.7465560418714
Time Step 36: MSE = 2121.0365650888725
Time Step 37: MSE = 2097.71515975537
Time Step 38: MSE = 2101.0439008164503
Time Step 39: MSE = 2198.759727865516
Time Step 40: MSE = 2249.161022157795
Time Step 41: MSE = 2285.3413582037447
Time Step 42: MSE = 2344.595219637197
Time Step 43: MSE = 2494.4906959229806
Time Step 44: MSE = 2464.673707897379
Time Step 45: MSE = 2411.63797103259
Time Step 46: MSE = 2398.8827707938954
Time Step 47: MSE = 2357.851470003422
Time Step 48: MSE = 2434.9015807976875
Time Step 49: MSE = 2523.9047458431123
Time Step 50: MSE = 2584.0182477799312
Time Step 51: MSE = 2542.3003962871003
Time Step 52: MSE = 2493.788882845324
Time Step 53: MSE = 2478.173432341143
Time Step 54: MSE = 2432.723196450809
Time Step 55: MSE = 2412.90551004972
Time Step 56: MSE = 2487.4038058482415
Time Step 57: MSE = 2459.282555470503
Time Step 58: MSE = 2426.78885250508
Time Step 59: MSE = 2391.316748200408
Time Step 60: MSE = 2506.600597143451
Time Step 61: MSE = 2501.3149315044584
Time Step 62: MSE = 2519.730453043539
Time Step 63: MSE = 2497.221105268043
Time Step 64: MSE = 2489.4597702207175
Time Step 65: MSE = 2552.3342791300993
Time Step 66: MSE = 2619.309635022424
Time Step 67: MSE = 2639.4796158631507
Time Step 68: MSE = 2600.670154267905
Time Step 69: MSE = 2576.1870694546074
Time Step 70: MSE = 2539.4934694441304
Time Step 71: MSE = 2563.101217621632
Time Step 72: MSE = 2571.269761324641
Time Step 73: MSE = 2554.4569171435087
Time Step 74: MSE = 2544.4162269262674
Time Step 75: MSE = 2578.706776588564
Time Step 76: MSE = 2550.6759649313462
Time Step 77: MSE = 2607.362508333638
Time Step 78: MSE = 2631.7296338798988
Time Step 79: MSE = 2639.773590974814
Time Step 80: MSE = 2608.5757132928047
Time Step 81: MSE = 2642.6096267670655
Time Step 82: MSE = 2663.7017116352245
Time Step 83: MSE = 2654.862204402672
Time Step 84: MSE = 2634.3677965995357
Time Step 85: MSE = 2603.557119108183
Time Step 86: MSE = 2580.7133850987693
Time Step 87: MSE = 2632.5073222976976
Time Step 88: MSE = 2602.8749324725013
Time Step 89: MSE = 2585.1462190047832
Time Step 90: MSE = 2570.120009335686
Time Step 91: MSE = 2595.536769102372
Time Step 92: MSE = 2638.482670471104
Time Step 93: MSE = 2669.6554340083744
