Analyzing journey 1 with 223 records
Arrival Time: 2023-09-11 05:45:48

=== Predicting Time Estimates ===
Model Coefficients: 0.09726621715529712
Model Intercept: -3.783857675500343
Mean Squared Error (MSE): 10.852393790352068
MSE over time (as ship approaches):
Time Step 1: MSE = 0.33055672207496667
Time Step 2: MSE = 6.008600991219771
Time Step 3: MSE = 15.092112805184186
Time Step 4: MSE = 11.456954431715813
Time Step 5: MSE = 9.589177323844542
Time Step 6: MSE = 11.506252227547387
Time Step 7: MSE = 10.225980952987126
Time Step 8: MSE = 9.034294880071698
Time Step 9: MSE = 9.739597703692608
Time Step 10: MSE = 10.387147962530547
Time Step 11: MSE = 10.694614530358612
Time Step 12: MSE = 9.811453632755638
Time Step 13: MSE = 9.066464628730067
Time Step 14: MSE = 9.69839483689449
Time Step 15: MSE = 9.149194289297975
Time Step 16: MSE = 10.217651702298246
Time Step 17: MSE = 10.71493727782129
Time Step 18: MSE = 10.308575176373198
Time Step 19: MSE = 11.082959676092345
Time Step 20: MSE = 10.536518220758277
Time Step 21: MSE = 10.69340280236787
Time Step 22: MSE = 10.688819620443514
Time Step 23: MSE = 10.27443188930418
Time Step 24: MSE = 10.205802913798255
Time Step 25: MSE = 10.626852614807335
Time Step 26: MSE = 10.236154863426703
Time Step 27: MSE = 10.153127794673363
Time Step 28: MSE = 9.82065073313658
Time Step 29: MSE = 9.847420256263193
Time Step 30: MSE = 9.89851064498092
Time Step 31: MSE = 9.746956536442577
Time Step 32: MSE = 11.012835493180951
Time Step 33: MSE = 11.127038109591826
Time Step 34: MSE = 10.82177791140088
Time Step 35: MSE = 11.386272656357544
Time Step 36: MSE = 11.071103974668297
Time Step 37: MSE = 10.828414555418613
Time Step 38: MSE = 10.67762153763972
Time Step 39: MSE = 10.489596082547449
Time Step 40: MSE = 10.235611908720823
Time Step 41: MSE = 10.016218325413163
Time Step 42: MSE = 10.072485618475453
Time Step 43: MSE = 10.060290034356088
Time Step 44: MSE = 10.691238836400807
Time Step 45: MSE = 10.852393790352068

=== Predicting Travel Estimates ===
Model Coefficients: 10.26677421272061
Model Intercept: 40.99882147809717
Mean Squared Error (MSE): 1147.556382315506
MSE over time (as ship approaches):
Time Step 1: MSE = 26.611627161148235
Time Step 2: MSE = 702.6249880218533
Time Step 3: MSE = 1576.8538520840302
Time Step 4: MSE = 1201.8907457769808
Time Step 5: MSE = 1010.9796928801634
Time Step 6: MSE = 1210.89031358793
Time Step 7: MSE = 1077.534485835159
Time Step 8: MSE = 949.0986635897393
Time Step 9: MSE = 1032.9563282529139
Time Step 10: MSE = 1107.0005963601707
Time Step 11: MSE = 1136.9519777840962
Time Step 12: MSE = 1043.6093155196602
Time Step 13: MSE = 964.073029585592
Time Step 14: MSE = 1030.304770018057
Time Step 15: MSE = 974.2219733938616
Time Step 16: MSE = 1075.8010666116584
Time Step 17: MSE = 1129.681711227171
Time Step 18: MSE = 1087.4568003250874
Time Step 19: MSE = 1161.010224563592
Time Step 20: MSE = 1104.356935417827
Time Step 21: MSE = 1123.1112800255428
Time Step 22: MSE = 1118.6826791687731
Time Step 23: MSE = 1076.8102314541618
Time Step 24: MSE = 1071.9318354184413
Time Step 25: MSE = 1116.792798467302
Time Step 26: MSE = 1076.3669635689487
Time Step 27: MSE = 1069.453226354348
Time Step 28: MSE = 1035.1796353423954
Time Step 29: MSE = 1037.970444499858
Time Step 30: MSE = 1045.1050826255223
Time Step 31: MSE = 1029.684217629059
Time Step 32: MSE = 1156.1811937911207
Time Step 33: MSE = 1168.6185525956519
Time Step 34: MSE = 1136.9790094418076
Time Step 35: MSE = 1196.8695797156959
Time Step 36: MSE = 1163.8169985501493
Time Step 37: MSE = 1137.138981854442
Time Step 38: MSE = 1123.7037905969464
Time Step 39: MSE = 1104.4718715581264
Time Step 40: MSE = 1077.8699130529217
Time Step 41: MSE = 1055.0483766571197
Time Step 42: MSE = 1060.9528372992208
Time Step 43: MSE = 1062.932139359145
Time Step 44: MSE = 1130.8921237348507
Time Step 45: MSE = 1147.556382315506
=================================

