Analyzing journey 1 with 246 records
Arrival Time: 2023-12-23 19:05:58

=== Predicting Time Estimates ===
Model Coefficients: 0.09514712883476453
Model Intercept: -5.800243022263288
Mean Squared Error (MSE): 65.1367124521194
MSE over time (as ship approaches):
Time Step 1: MSE = 91.22941972258818
Time Step 2: MSE = 52.966640932126374
Time Step 3: MSE = 95.59501216458328
Time Step 4: MSE = 80.25475265963904
Time Step 5: MSE = 80.071672114806
Time Step 6: MSE = 66.97270407606446
Time Step 7: MSE = 57.41965056730912
Time Step 8: MSE = 74.09701307300782
Time Step 9: MSE = 69.19735347404908
Time Step 10: MSE = 67.9317821675389
Time Step 11: MSE = 69.47579853201027
Time Step 12: MSE = 66.29732259954578
Time Step 13: MSE = 68.5434456561759
Time Step 14: MSE = 63.95254581338289
Time Step 15: MSE = 59.81482372851293
Time Step 16: MSE = 65.62480811440328
Time Step 17: MSE = 61.85644409376776
Time Step 18: MSE = 62.394461043224936
Time Step 19: MSE = 59.22217375822433
Time Step 20: MSE = 57.97060433794839
Time Step 21: MSE = 56.36526517866994
Time Step 22: MSE = 53.90992685165673
Time Step 23: MSE = 58.08784764745314
Time Step 24: MSE = 58.23402589860763
Time Step 25: MSE = 60.21252331882848
Time Step 26: MSE = 63.060640683199
Time Step 27: MSE = 62.03495315824521
Time Step 28: MSE = 59.91659766608814
Time Step 29: MSE = 62.69706241002319
Time Step 30: MSE = 69.60613986736868
Time Step 31: MSE = 70.90049290334132
Time Step 32: MSE = 70.990037310557
Time Step 33: MSE = 71.77179644861782
Time Step 34: MSE = 69.81156166610697
Time Step 35: MSE = 68.23205360597717
Time Step 36: MSE = 68.34970037360338
Time Step 37: MSE = 66.76394834064972
Time Step 38: MSE = 66.80837225333535
Time Step 39: MSE = 69.5658474821839
Time Step 40: MSE = 68.62291556508839
Time Step 41: MSE = 66.97729873517618
Time Step 42: MSE = 68.83544086885463
Time Step 43: MSE = 69.50242469809851
Time Step 44: MSE = 69.15632523793849
Time Step 45: MSE = 67.67189800370852
Time Step 46: MSE = 66.31600970763752
Time Step 47: MSE = 66.81125931303615
Time Step 48: MSE = 66.48936838081802
Time Step 49: MSE = 65.1367124521194

=== Predicting Travel Estimates ===
Model Coefficients: 10.463641945882603
Model Intercept: 69.34827852666581
Mean Squared Error (MSE): 7080.707032528478
MSE over time (as ship approaches):
Time Step 1: MSE = 8705.024469627886
Time Step 2: MSE = 4882.38951863727
Time Step 3: MSE = 9662.478886779138
Time Step 4: MSE = 8390.721005660735
Time Step 5: MSE = 8669.048743301328
Time Step 6: MSE = 7273.586350483459
Time Step 7: MSE = 6244.838507054599
Time Step 8: MSE = 8081.881851444232
Time Step 9: MSE = 7459.265364107432
Time Step 10: MSE = 7366.309596454697
Time Step 11: MSE = 7445.058958533027
Time Step 12: MSE = 7176.63045366825
Time Step 13: MSE = 7442.51627488106
Time Step 14: MSE = 6957.502450770997
Time Step 15: MSE = 6502.003166052436
Time Step 16: MSE = 7123.8886171549
Time Step 17: MSE = 6724.438402842381
Time Step 18: MSE = 6718.400795868263
Time Step 19: MSE = 6370.661586325119
Time Step 20: MSE = 6233.876685805016
Time Step 21: MSE = 6034.637503568701
Time Step 22: MSE = 5764.103987239871
Time Step 23: MSE = 6246.98449798425
Time Step 24: MSE = 6225.458024087554
Time Step 25: MSE = 6502.575423366764
Time Step 26: MSE = 6822.286891525341
Time Step 27: MSE = 6680.421983790916
Time Step 28: MSE = 6458.064795083031
Time Step 29: MSE = 6741.704051438924
Time Step 30: MSE = 7475.5979315717295
Time Step 31: MSE = 7631.95925755162
Time Step 32: MSE = 7684.92086446887
Time Step 33: MSE = 7733.156904601699
Time Step 34: MSE = 7529.989045715925
Time Step 35: MSE = 7345.839101806974
Time Step 36: MSE = 7364.331772214251
Time Step 37: MSE = 7198.079264659204
Time Step 38: MSE = 7232.727155621728
Time Step 39: MSE = 7533.8593769850995
Time Step 40: MSE = 7459.283331942272
Time Step 41: MSE = 7278.698513275633
Time Step 42: MSE = 7484.105969156241
Time Step 43: MSE = 7564.80369091887
Time Step 44: MSE = 7504.414135346986
Time Step 45: MSE = 7347.892336557488
Time Step 46: MSE = 7196.415795028096
Time Step 47: MSE = 7278.652566589912
Time Step 48: MSE = 7226.058126827166
Time Step 49: MSE = 7080.707032528478
=================================

