Analyzing journey 1 with 80 records
Arrival Time: 2023-07-03 03:55:22

=== Random Forest Time Regression ===
Feature Importances: [0.92382061 0.07617939 0.         0.        ]
Mean Squared Error (MSE): 1.8024756626173832
MSE over time (as ship approaches):
Time Step 1: MSE = 0.5069977158895731
Time Step 2: MSE = 0.26964069998543
Time Step 3: MSE = 0.19227040962595118
Time Step 4: MSE = 6.999277224081799
Time Step 5: MSE = 7.696896805469265
Time Step 6: MSE = 6.8439195771341454
Time Step 7: MSE = 5.897196806247253
Time Step 8: MSE = 5.324167383580961
Time Step 9: MSE = 4.898347918840231
Time Step 10: MSE = 4.451666145046923
Time Step 11: MSE = 4.612788904855392
Time Step 12: MSE = 4.2322747129422185
Time Step 13: MSE = 3.907820552126055
Time Step 14: MSE = 3.655547341428313
Time Step 15: MSE = 3.4119614684468513
Time Step 16: MSE = 3.206177921336983
Time Step 17: MSE = 3.0177611413820866
Time Step 18: MSE = 2.8570550755774895
Time Step 19: MSE = 2.7107526086175766
Time Step 20: MSE = 2.577249559782871
Time Step 21: MSE = 2.4643665003453306
Time Step 22: MSE = 2.5008997409848837
Time Step 23: MSE = 2.4361649675502313
Time Step 24: MSE = 2.3355996660229725
Time Step 25: MSE = 2.2926929617422984
Time Step 26: MSE = 2.220337195628165
Time Step 27: MSE = 2.1388737406853213
Time Step 28: MSE = 2.1240955642440817
Time Step 29: MSE = 2.0516421416523727
Time Step 30: MSE = 2.120108705938191
Time Step 31: MSE = 2.055599740888381
Time Step 32: MSE = 1.9963997201039407
Time Step 33: MSE = 1.9602886290625783
Time Step 34: MSE = 1.9110397600240072
Time Step 35: MSE = 1.8566553350953208
Time Step 36: MSE = 1.8066503636566178
Time Step 37: MSE = 1.7589594086787947
Time Step 38: MSE = 1.7229554333951005
Time Step 39: MSE = 1.6796848625539076
Time Step 40: MSE = 1.6382896232285837
Time Step 41: MSE = 1.5991986390378652
Time Step 42: MSE = 1.5618733531436841
Time Step 43: MSE = 1.526642812733987
Time Step 44: MSE = 1.5014367771578685
Time Step 45: MSE = 1.4684951378456355
Time Step 46: MSE = 1.4392327151194828
Time Step 47: MSE = 1.4134528978489722
Time Step 48: MSE = 1.406334241907065
Time Step 49: MSE = 1.3789726661068502
Time Step 50: MSE = 1.3517634405109058
Time Step 51: MSE = 1.334500708710302
Time Step 52: MSE = 1.3089664038383948
Time Step 53: MSE = 1.2905430571018033
Time Step 54: MSE = 1.2666947594016482
Time Step 55: MSE = 1.2482316245247254
Time Step 56: MSE = 1.2272772028061125
Time Step 57: MSE = 1.2074133190817604
Time Step 58: MSE = 1.1890559946909656
Time Step 59: MSE = 1.1693312980125432
Time Step 60: MSE = 1.150309119676227
Time Step 61: MSE = 1.1316350833748108
Time Step 62: MSE = 1.1148412485514259
Time Step 63: MSE = 1.0974942381033896
Time Step 64: MSE = 1.0843064319258688
Time Step 65: MSE = 1.0678947430217642
Time Step 66: MSE = 1.0533922962074358
Time Step 67: MSE = 1.0427176027999492
Time Step 68: MSE = 1.028762980028208
Time Step 69: MSE = 1.0184396842404346
Time Step 70: MSE = 1.0077752333483279
Time Step 71: MSE = 0.9999825965441818
Time Step 72: MSE = 0.9867008127336488
Time Step 73: MSE = 0.9738307150585656
Time Step 74: MSE = 0.964229133197952
Time Step 75: MSE = 0.9516386818915267
Time Step 76: MSE = 0.9391241157444161
Time Step 77: MSE = 0.9272326313318465
Time Step 78: MSE = 0.9193674344623275
Time Step 79: MSE = 1.8024756626173832

=== Predicting Travel Estimates ===
Model Coefficients: 10.803422469045243
Model Intercept: 15.818819807810769
Mean Squared Error (MSE): 2119.6529766818785
MSE over time (as ship approaches):
Time Step 1: MSE = 29538.333441248524
Time Step 2: MSE = 28566.408703582263
Time Step 3: MSE = 27065.722814351466
Time Step 4: MSE = 23861.152801839035
Time Step 5: MSE = 19243.547485314157
Time Step 6: MSE = 16162.009412660775
Time Step 7: MSE = 13885.923488913706
Time Step 8: MSE = 12150.823649635899
Time Step 9: MSE = 10801.786130959774
Time Step 10: MSE = 9765.781711034568
Time Step 11: MSE = 8890.736486932736
Time Step 12: MSE = 8162.257638243335
Time Step 13: MSE = 7534.448596571493
Time Step 14: MSE = 7010.911540910251
Time Step 15: MSE = 6547.12473291378
Time Step 16: MSE = 6139.647139487795
Time Step 17: MSE = 5779.792075834247
Time Step 18: MSE = 5484.34781238312
Time Step 19: MSE = 5218.1909459797635
Time Step 20: MSE = 5017.9624138897325
Time Step 21: MSE = 4788.862219601833
Time Step 22: MSE = 4578.693539157101
Time Step 23: MSE = 4389.137235643637
Time Step 24: MSE = 4248.286911443277
Time Step 25: MSE = 4176.84701881492
Time Step 26: MSE = 4044.107744242628
Time Step 27: MSE = 3898.409921369727
Time Step 28: MSE = 3759.4472793791497
Time Step 29: MSE = 3637.8658706386177
Time Step 30: MSE = 3566.8117648193
Time Step 31: MSE = 3592.829650324667
Time Step 32: MSE = 3652.6816526533057
Time Step 33: MSE = 3769.524439241102
Time Step 34: MSE = 3807.6916334680554
Time Step 35: MSE = 3807.0325741572447
Time Step 36: MSE = 3799.953758254351
Time Step 37: MSE = 3759.4184853964025
Time Step 38: MSE = 3696.882446739431
Time Step 39: MSE = 3626.424148192343
Time Step 40: MSE = 3561.508285831512
Time Step 41: MSE = 3527.8437271614844
Time Step 42: MSE = 3504.952399438038
Time Step 43: MSE = 3506.5911157883015
Time Step 44: MSE = 3433.2093167825
Time Step 45: MSE = 3360.880705613249
Time Step 46: MSE = 3288.3734931812633
Time Step 47: MSE = 3218.83211058334
Time Step 48: MSE = 3152.7370687266525
Time Step 49: MSE = 3088.4394113469507
Time Step 50: MSE = 3049.014951796408
Time Step 51: MSE = 3039.0752320216534
Time Step 52: MSE = 3012.7625511458505
Time Step 53: MSE = 2964.81095369645
Time Step 54: MSE = 2915.1426515800936
Time Step 55: MSE = 2863.7337582700557
Time Step 56: MSE = 2812.613265926186
Time Step 57: MSE = 2763.962826740438
Time Step 58: MSE = 2718.921393558176
Time Step 59: MSE = 2681.8774849950737
Time Step 60: MSE = 2649.792497540596
Time Step 61: MSE = 2622.60701781429
Time Step 62: MSE = 2604.4025795497973
Time Step 63: MSE = 2582.5448108584596
Time Step 64: MSE = 2572.581871242981
Time Step 65: MSE = 2553.229301489561
Time Step 66: MSE = 2522.813045617978
Time Step 67: MSE = 2488.645583429033
Time Step 68: MSE = 2454.6101972891097
Time Step 69: MSE = 2419.879008826202
Time Step 70: MSE = 2386.1901224270623
Time Step 71: MSE = 2352.584296734121
Time Step 72: MSE = 2319.928120082848
Time Step 73: MSE = 2288.1709085764337
Time Step 74: MSE = 2257.772621871148
Time Step 75: MSE = 2228.003032530482
Time Step 76: MSE = 2199.410884574382
Time Step 77: MSE = 2171.7010425934795
Time Step 78: MSE = 2144.8005444589385
Time Step 79: MSE = 2119.6529766818785

=================================

