Analyzing journey 1 with 44 records
Arrival Time: 2023-07-25 04:42:17

=== Random Forest Time Regression ===
Feature Importances: [0.96912712 0.03087288 0.         0.        ]
Mean Squared Error (MSE): 0.37896965057649923
MSE over time (as ship approaches):
Time Step 1: MSE = 0.048723696170087864
Time Step 2: MSE = 0.23101909319596503
Time Step 3: MSE = 0.18511961998267978
Time Step 4: MSE = 0.16644063696081218
Time Step 5: MSE = 0.13332228508848798
Time Step 6: MSE = 0.33284791576218464
Time Step 7: MSE = 0.29961332090253556
Time Step 8: MSE = 0.2974089743213696
Time Step 9: MSE = 0.6175532768925829
Time Step 10: MSE = 0.5679103203092588
Time Step 11: MSE = 0.6647875144478737
Time Step 12: MSE = 0.6644281609676285
Time Step 13: MSE = 0.6141516859163096
Time Step 14: MSE = 0.5907092820043702
Time Step 15: MSE = 0.595551790801118
Time Step 16: MSE = 0.6967528531970806
Time Step 17: MSE = 0.6609782603239486
Time Step 18: MSE = 0.6714120243346936
Time Step 19: MSE = 0.6477964005267396
Time Step 20: MSE = 0.6154618744048851
Time Step 21: MSE = 0.5939995527072399
Time Step 22: MSE = 0.5819065491344078
Time Step 23: MSE = 0.5636172886007192
Time Step 24: MSE = 0.5458636152040367
Time Step 25: MSE = 0.524112506570275
Time Step 26: MSE = 0.5042452147760915
Time Step 27: MSE = 0.48602870663399206
Time Step 28: MSE = 0.4688849807836958
Time Step 29: MSE = 0.48478900497188354
Time Step 30: MSE = 0.47037799253740065
Time Step 31: MSE = 0.4690793306605314
Time Step 32: MSE = 0.4602089631662191
Time Step 33: MSE = 0.44771880523344465
Time Step 34: MSE = 0.44842713441606086
Time Step 35: MSE = 0.4409387054502867
Time Step 36: MSE = 0.4296391138700306
Time Step 37: MSE = 0.41814228145473165
Time Step 38: MSE = 0.41016144099320584
Time Step 39: MSE = 0.40472797379423664
Time Step 40: MSE = 0.3946207448296976
Time Step 41: MSE = 0.3873011195516039
Time Step 42: MSE = 0.37845907396929246
Time Step 43: MSE = 0.37896965057649923

=== Predicting Travel Estimates ===
Model Coefficients: 9.061475919753205
Model Intercept: 47.726883192900516
Mean Squared Error (MSE): 1104.3077500208385
MSE over time (as ship approaches):
Time Step 1: MSE = 2288.1420670743805
Time Step 2: MSE = 1495.6887988830529
Time Step 3: MSE = 1408.0839333321398
Time Step 4: MSE = 1369.7193960556779
Time Step 5: MSE = 1309.291567351284
Time Step 6: MSE = 1156.2024333795782
Time Step 7: MSE = 1012.2375399063424
Time Step 8: MSE = 888.2432628358821
Time Step 9: MSE = 791.1851452933903
Time Step 10: MSE = 765.6402919109121
Time Step 11: MSE = 786.6647859063501
Time Step 12: MSE = 885.1183537212816
Time Step 13: MSE = 918.3116002213966
Time Step 14: MSE = 937.4644274555125
Time Step 15: MSE = 984.1812070096819
Time Step 16: MSE = 1004.2159983139159
Time Step 17: MSE = 1006.9501313787325
Time Step 18: MSE = 1002.1850280198287
Time Step 19: MSE = 988.1353354806798
Time Step 20: MSE = 961.5750550283981
Time Step 21: MSE = 926.4399827569912
Time Step 22: MSE = 905.4237143076135
Time Step 23: MSE = 906.1606055359034
Time Step 24: MSE = 1043.1128270343404
Time Step 25: MSE = 1188.4355386762397
Time Step 26: MSE = 1311.94663866351
Time Step 27: MSE = 1389.880088445288
Time Step 28: MSE = 1435.3569383837191
Time Step 29: MSE = 1424.712959280574
Time Step 30: MSE = 1393.719869091449
Time Step 31: MSE = 1351.9106353761667
Time Step 32: MSE = 1310.2031451706375
Time Step 33: MSE = 1272.1380793792073
Time Step 34: MSE = 1234.97500951173
Time Step 35: MSE = 1199.6936876188374
Time Step 36: MSE = 1166.6089828351533
Time Step 37: MSE = 1136.7591924798915
Time Step 38: MSE = 1110.3220612644454
Time Step 39: MSE = 1096.0283160434362
Time Step 40: MSE = 1088.342591345766
Time Step 41: MSE = 1082.8530848574148
Time Step 42: MSE = 1086.9052164478198
Time Step 43: MSE = 1104.3077500208385

=================================

