Analyzing journey 1 with 45 records
Arrival Time: 2024-01-05 08:07:56

=== Random Forest Time Regression ===
Feature Importances: [0.75199386 0.24800614 0.         0.        ]
Mean Squared Error (MSE): 0.3929379650410484
MSE over time (as ship approaches):
Time Step 1: MSE = 2.8299566559291507
Time Step 2: MSE = 2.4728882992113483
Time Step 3: MSE = 1.6668668154257258
Time Step 4: MSE = 1.2592260508636512
Time Step 5: MSE = 1.0219115353905819
Time Step 6: MSE = 0.8696446266715819
Time Step 7: MSE = 0.7467564850887917
Time Step 8: MSE = 0.6579371243086505
Time Step 9: MSE = 0.5848829618199652
Time Step 10: MSE = 0.5356132799984311
Time Step 11: MSE = 0.48696241792105555
Time Step 12: MSE = 0.5086858983914174
Time Step 13: MSE = 0.5189829542408316
Time Step 14: MSE = 0.5054388978019534
Time Step 15: MSE = 0.5282735422588782
Time Step 16: MSE = 0.5089238547256391
Time Step 17: MSE = 0.48017364913793764
Time Step 18: MSE = 0.4694237799740717
Time Step 19: MSE = 0.44933745720508506
Time Step 20: MSE = 0.4286004052182276
Time Step 21: MSE = 0.40852034302184254
Time Step 22: MSE = 0.3909800541974974
Time Step 23: MSE = 0.4042519958637677
Time Step 24: MSE = 0.4662128591738406
Time Step 25: MSE = 0.4614990520867351
Time Step 26: MSE = 0.44866550328498567
Time Step 27: MSE = 0.4454495210582266
Time Step 28: MSE = 0.43139484466545047
Time Step 29: MSE = 0.4177689730448714
Time Step 30: MSE = 0.4189134215669321
Time Step 31: MSE = 0.4394666252432133
Time Step 32: MSE = 0.43306541986716507
Time Step 33: MSE = 0.42181526788336493
Time Step 34: MSE = 0.4279700049874744
Time Step 35: MSE = 0.4227623467576731
Time Step 36: MSE = 0.41195146593640003
Time Step 37: MSE = 0.40084978642069274
Time Step 38: MSE = 0.39239760153365366
Time Step 39: MSE = 0.3832142991481816
Time Step 40: MSE = 0.3772346330862327
Time Step 41: MSE = 0.37094396329744894
Time Step 42: MSE = 0.3621903476499746
Time Step 43: MSE = 0.3606229830742984
Time Step 44: MSE = 0.3929379650410484

=== Predicting Travel Estimates ===
Model Coefficients: 11.9812741793251
Model Intercept: -23.1990861668948
Mean Squared Error (MSE): 531.0086082429704
MSE over time (as ship approaches):
Time Step 1: MSE = 329.3776934079547
Time Step 2: MSE = 1717.7181987165927
Time Step 3: MSE = 1988.4255495983925
Time Step 4: MSE = 1998.952477231869
Time Step 5: MSE = 1838.9403894358675
Time Step 6: MSE = 1658.0565288780126
Time Step 7: MSE = 1444.6611287313626
Time Step 8: MSE = 1264.736040182815
Time Step 9: MSE = 1124.2177929347667
Time Step 10: MSE = 1013.1092480074242
Time Step 11: MSE = 933.1589791389268
Time Step 12: MSE = 934.8286664816223
Time Step 13: MSE = 914.4364712822328
Time Step 14: MSE = 855.4296151631144
Time Step 15: MSE = 798.4011685475364
Time Step 16: MSE = 749.438298306374
Time Step 17: MSE = 705.542950332447
Time Step 18: MSE = 666.6741086661583
Time Step 19: MSE = 634.7870304803196
Time Step 20: MSE = 603.145976709269
Time Step 21: MSE = 580.6517184162583
Time Step 22: MSE = 580.010719357061
Time Step 23: MSE = 590.9234177875423
Time Step 24: MSE = 669.9708903439648
Time Step 25: MSE = 718.7407819777119
Time Step 26: MSE = 733.1228905316392
Time Step 27: MSE = 725.7208156254965
Time Step 28: MSE = 705.2216573282831
Time Step 29: MSE = 693.4770447322448
Time Step 30: MSE = 674.1119735752507
Time Step 31: MSE = 663.5043234253885
Time Step 32: MSE = 649.5234192542403
Time Step 33: MSE = 630.5425610507582
Time Step 34: MSE = 612.937500698186
Time Step 35: MSE = 596.0565459213216
Time Step 36: MSE = 579.7000087089577
Time Step 37: MSE = 565.6839427466158
Time Step 38: MSE = 553.7345721875703
Time Step 39: MSE = 543.0033463625714
Time Step 40: MSE = 534.0669034939418
Time Step 41: MSE = 527.4381871894965
Time Step 42: MSE = 523.2262978405323
Time Step 43: MSE = 526.3993519622662
Time Step 44: MSE = 531.0086082429704

=================================

