Analyzing journey 1 with 60 records
Arrival Time: 2023-11-15 11:50:42

=== Random Forest Time Regression ===
Feature Importances: [0.98402122 0.01597878 0.         0.        ]
Mean Squared Error (MSE): 0.2703270768691899
MSE over time (as ship approaches):
Time Step 1: MSE = 0.2061761696895722
Time Step 2: MSE = 0.3725084393047044
Time Step 3: MSE = 0.25799993058475096
Time Step 4: MSE = 0.2811173683429855
Time Step 5: MSE = 0.38353485982193153
Time Step 6: MSE = 0.3393552395470727
Time Step 7: MSE = 0.30851972214320705
Time Step 8: MSE = 0.38945185146521094
Time Step 9: MSE = 0.35249880177830983
Time Step 10: MSE = 0.32983075694936376
Time Step 11: MSE = 0.3014480084892149
Time Step 12: MSE = 0.32053365562215697
Time Step 13: MSE = 0.3490579071100227
Time Step 14: MSE = 0.32861978233466477
Time Step 15: MSE = 0.3427892335267631
Time Step 16: MSE = 0.3598183297858998
Time Step 17: MSE = 0.3533782112813034
Time Step 18: MSE = 0.36562892014650267
Time Step 19: MSE = 0.35121222314131123
Time Step 20: MSE = 0.3403273223330166
Time Step 21: MSE = 0.32451545510992963
Time Step 22: MSE = 0.34476630325445784
Time Step 23: MSE = 0.33022712897231554
Time Step 24: MSE = 0.3164857497558767
Time Step 25: MSE = 0.3038441047289131
Time Step 26: MSE = 0.2922096639322287
Time Step 27: MSE = 0.28138729397113565
Time Step 28: MSE = 0.2716139857949211
Time Step 29: MSE = 0.27304583524666476
Time Step 30: MSE = 0.26612490324320903
Time Step 31: MSE = 0.2767652837945036
Time Step 32: MSE = 0.28399982736634477
Time Step 33: MSE = 0.29643956749483996
Time Step 34: MSE = 0.31068835390260885
Time Step 35: MSE = 0.3153915161480826
Time Step 36: MSE = 0.3145900417616067
Time Step 37: MSE = 0.3099315834731525
Time Step 38: MSE = 0.3055490344860959
Time Step 39: MSE = 0.3183496468111691
Time Step 40: MSE = 0.33121308943060646
Time Step 41: MSE = 0.33734362561085873
Time Step 42: MSE = 0.3304536303036524
Time Step 43: MSE = 0.3260042058392427
Time Step 44: MSE = 0.32269460233069264
Time Step 45: MSE = 0.32022769538170986
Time Step 46: MSE = 0.3217437619321613
Time Step 47: MSE = 0.3186825237950354
Time Step 48: MSE = 0.3122322929633919
Time Step 49: MSE = 0.3089812336638926
Time Step 50: MSE = 0.30330412471932583
Time Step 51: MSE = 0.29753333836682383
Time Step 52: MSE = 0.29210525513955077
Time Step 53: MSE = 0.28696412137378885
Time Step 54: MSE = 0.28166869359243585
Time Step 55: MSE = 0.2765735717357172
Time Step 56: MSE = 0.28231427683565513
Time Step 57: MSE = 0.2785226519755959
Time Step 58: MSE = 0.2748043522784441
Time Step 59: MSE = 0.2703270768691899

=== Predicting Travel Estimates ===
Model Coefficients: 13.320985858212866
Model Intercept: -3.577883913498681
Mean Squared Error (MSE): 614.5673742632929
MSE over time (as ship approaches):
Time Step 1: MSE = 849.7640067248277
Time Step 2: MSE = 668.7926184099853
Time Step 3: MSE = 479.4655546307991
Time Step 4: MSE = 364.48816364858175
Time Step 5: MSE = 321.3545725500145
Time Step 6: MSE = 331.0299441848578
Time Step 7: MSE = 401.7759014839524
Time Step 8: MSE = 523.4901801672881
Time Step 9: MSE = 878.6279381388738
Time Step 10: MSE = 1181.8630945556106
Time Step 11: MSE = 1287.831145294281
Time Step 12: MSE = 1294.4761811596454
Time Step 13: MSE = 1273.6715287127854
Time Step 14: MSE = 1204.7771410186886
Time Step 15: MSE = 1144.3478241351402
Time Step 16: MSE = 1073.3795097225175
Time Step 17: MSE = 1017.117673724183
Time Step 18: MSE = 969.4186169801183
Time Step 19: MSE = 955.9636815102156
Time Step 20: MSE = 981.9810053470397
Time Step 21: MSE = 1031.8948397464917
Time Step 22: MSE = 1137.6824583530715
Time Step 23: MSE = 1228.1078694232745
Time Step 24: MSE = 1287.9849400079202
Time Step 25: MSE = 1287.70453355695
Time Step 26: MSE = 1272.4377145343856
Time Step 27: MSE = 1248.6853817312847
Time Step 28: MSE = 1211.6031511927984
Time Step 29: MSE = 1171.599934363851
Time Step 30: MSE = 1132.7097114022042
Time Step 31: MSE = 1099.901539745394
Time Step 32: MSE = 1065.6196360531083
Time Step 33: MSE = 1033.3444975202424
Time Step 34: MSE = 1011.1952145914722
Time Step 35: MSE = 991.3036926354044
Time Step 36: MSE = 972.3269344258938
Time Step 37: MSE = 948.4828816411757
Time Step 38: MSE = 924.4363183529676
Time Step 39: MSE = 902.4813032213312
Time Step 40: MSE = 880.0834696536513
Time Step 41: MSE = 858.6982281202394
Time Step 42: MSE = 840.3585696582207
Time Step 43: MSE = 822.9635473284774
Time Step 44: MSE = 804.7320469071935
Time Step 45: MSE = 786.8612892529559
Time Step 46: MSE = 770.4889193403252
Time Step 47: MSE = 756.3670274556114
Time Step 48: MSE = 741.0109055734733
Time Step 49: MSE = 725.8901461389595
Time Step 50: MSE = 711.3723435808397
Time Step 51: MSE = 697.4941688407635
Time Step 52: MSE = 684.1659847444892
Time Step 53: MSE = 672.0405511886905
Time Step 54: MSE = 663.4162851938058
Time Step 55: MSE = 655.1482705346169
Time Step 56: MSE = 643.4997630711749
Time Step 57: MSE = 633.2976490964497
Time Step 58: MSE = 624.0737406219348
Time Step 59: MSE = 614.5673742632929

=================================

