Analyzing journey 1 with 117 records
Arrival Time: 2023-06-24 10:38:09
=== Predicting Travel Distance ===
Model Coefficients: [11.06058075]
Model Intercept: 6.935745522118623
Mean Squared Error (MSE): 854.8219555208271
MSE over time (as ship approaches):
Time Step 1: MSE = 4775.315322968765
Time Step 2: MSE = 4119.459781756228
Time Step 3: MSE = 3532.7309793568643
Time Step 4: MSE = 3040.8599666238306
Time Step 5: MSE = 3120.264642720695
Time Step 6: MSE = 3394.7253897460687
Time Step 7: MSE = 3517.6284337239053
Time Step 8: MSE = 3416.846226739758
Time Step 9: MSE = 3218.0298201928513
Time Step 10: MSE = 2942.6208985335547
Time Step 11: MSE = 2740.0761860722346
Time Step 12: MSE = 2532.1406985779727
Time Step 13: MSE = 2339.5243450406965
Time Step 14: MSE = 2173.110463468243
Time Step 15: MSE = 2029.602287980784
Time Step 16: MSE = 1903.4610601175882
Time Step 17: MSE = 1797.5995103635764
Time Step 18: MSE = 1697.7620761323542
Time Step 19: MSE = 1616.9386234992205
Time Step 20: MSE = 1548.2984715742302
Time Step 21: MSE = 1491.3633260071786
Time Step 22: MSE = 1484.5213204148256
Time Step 23: MSE = 1449.3234404885766
Time Step 24: MSE = 1399.94873332385
Time Step 25: MSE = 1345.953467705159
Time Step 26: MSE = 1294.4852002397204
Time Step 27: MSE = 1248.3378672698182
Time Step 28: MSE = 1216.7632053737511
Time Step 29: MSE = 1194.7362969409219
Time Step 30: MSE = 1157.8017922196004
Time Step 31: MSE = 1121.8492779674623
Time Step 32: MSE = 1098.4807597957717
Time Step 33: MSE = 1077.2632287415888
Time Step 34: MSE = 1067.7764428405337
Time Step 35: MSE = 1060.6029404839935
Time Step 36: MSE = 1100.6013845382693
Time Step 37: MSE = 1137.768251875621
Time Step 38: MSE = 1108.77812202511
Time Step 39: MSE = 1082.870234962684
Time Step 40: MSE = 1057.6615683161097
Time Step 41: MSE = 1045.7835928281713
Time Step 42: MSE = 1025.96135373403
Time Step 43: MSE = 1002.2443901627702
Time Step 44: MSE = 981.6348584780252
Time Step 45: MSE = 966.2439190844568
Time Step 46: MSE = 961.9701307266247
Time Step 47: MSE = 959.2825168190161
Time Step 48: MSE = 951.6697437871181
Time Step 49: MSE = 937.2914540639366
Time Step 50: MSE = 919.151456465595
Time Step 51: MSE = 905.1125559292475
Time Step 52: MSE = 895.4407881190855
Time Step 53: MSE = 890.6935493492148
Time Step 54: MSE = 886.7139722563489
Time Step 55: MSE = 894.6692023472127
Time Step 56: MSE = 893.399017500012
Time Step 57: MSE = 890.1835830955288
Time Step 58: MSE = 884.6263126089344
Time Step 59: MSE = 889.2068112684578
Time Step 60: MSE = 912.5516757015517
Time Step 61: MSE = 934.2191826531094
Time Step 62: MSE = 939.4548138519675
Time Step 63: MSE = 962.3096884076423
Time Step 64: MSE = 989.9169590187565
Time Step 65: MSE = 1003.6487964150436
Time Step 66: MSE = 1016.8903405857782
Time Step 67: MSE = 1025.2587345227914
Time Step 68: MSE = 1018.9648536289342
Time Step 69: MSE = 1026.6358143700077
Time Step 70: MSE = 1036.0148444223007
Time Step 71: MSE = 1063.1283342335082
Time Step 72: MSE = 1101.3430387745223
Time Step 73: MSE = 1169.7172597038145
Time Step 74: MSE = 1238.014630912594
Time Step 75: MSE = 1222.6951418376136
Time Step 76: MSE = 1207.4658562881966
Time Step 77: MSE = 1192.1880907090167
Time Step 78: MSE = 1176.952200157957
Time Step 79: MSE = 1163.2182243751413
Time Step 80: MSE = 1151.6642514155737
Time Step 81: MSE = 1138.6223293467222
Time Step 82: MSE = 1124.7944547961622
Time Step 83: MSE = 1111.3404462000683
Time Step 84: MSE = 1099.269995203386
Time Step 85: MSE = 1086.555782679342
Time Step 86: MSE = 1074.5192451603846
Time Step 87: MSE = 1064.7710443304015
Time Step 88: MSE = 1053.815267404463
Time Step 89: MSE = 1042.0100911711365
Time Step 90: MSE = 1030.5585030118093
Time Step 91: MSE = 1020.2029805681959
Time Step 92: MSE = 1010.7693307547212
Time Step 93: MSE = 1001.8071843226364
Time Step 94: MSE = 991.1519063185079
Time Step 95: MSE = 981.1626182834348
Time Step 96: MSE = 973.080739566344
Time Step 97: MSE = 967.3816485979423
Time Step 98: MSE = 964.3142643075951
Time Step 99: MSE = 963.5352293590079
Time Step 100: MSE = 962.77548049267
Time Step 101: MSE = 957.7401770753354
Time Step 102: MSE = 950.7938694472026
Time Step 103: MSE = 942.5347655505886
Time Step 104: MSE = 934.2917251828823
Time Step 105: MSE = 927.0451820490943
Time Step 106: MSE = 923.066730812862
Time Step 107: MSE = 917.7764125884511
Time Step 108: MSE = 911.0137914198443
Time Step 109: MSE = 904.3866620671758
Time Step 110: MSE = 897.7156673730937
Time Step 111: MSE = 890.5689012940643
Time Step 112: MSE = 883.4826987407461
Time Step 113: MSE = 876.4427724860715
Time Step 114: MSE = 869.0903198150054
Time Step 115: MSE = 862.0203854860439
Time Step 116: MSE = 854.8219555208271

Analyzing journey 2 with 48 records
Arrival Time: 2023-09-05 04:22:18
=== Predicting Travel Distance ===
Model Coefficients: [11.48023412]
Model Intercept: 12.098402783299491
Mean Squared Error (MSE): 600.8125674862091
MSE over time (as ship approaches):
Time Step 1: MSE = 3568.9114633627437
