Analyzing journey 1 with 136 records
Arrival Time: No arrival time
=== Predicting Travel Distance ===
Model Coefficients: [7.63475634]
Model Intercept: 36.31638621180454
Mean Squared Error (MSE): 4147.078574208297
MSE over time (as ship approaches):
Time Step 1: MSE = 4197.955539334968
Time Step 2: MSE = 3799.9358418043835
Time Step 3: MSE = 3307.7151411027075
Time Step 4: MSE = 2602.091003734733
Time Step 5: MSE = 2228.612413433372
Time Step 6: MSE = 1974.0408909522514
Time Step 7: MSE = 1752.023518685496
Time Step 8: MSE = 1580.8518753918527
Time Step 9: MSE = 1465.2327080948817
Time Step 10: MSE = 1393.3807560096361
Time Step 11: MSE = 1331.213081250158
Time Step 12: MSE = 1293.425358937053
Time Step 13: MSE = 1263.840181324785
Time Step 14: MSE = 1245.8041249438359
Time Step 15: MSE = 1231.454320449612
Time Step 16: MSE = 1214.2534808201965
Time Step 17: MSE = 1189.7625815539832
Time Step 18: MSE = 1150.8858385852516
Time Step 19: MSE = 1108.3632708063174
Time Step 20: MSE = 1069.3693161604347
Time Step 21: MSE = 1030.8728413597591
Time Step 22: MSE = 1001.5792681706905
Time Step 23: MSE = 974.2942051673203
Time Step 24: MSE = 956.1451603856068
Time Step 25: MSE = 940.4201461789418
Time Step 26: MSE = 927.8692900846934
Time Step 27: MSE = 915.7818722667572
Time Step 28: MSE = 908.9079926837492
Time Step 29: MSE = 903.4160953715887
Time Step 30: MSE = 893.0016442048418
Time Step 31: MSE = 883.7412494453777
Time Step 32: MSE = 876.2658926310877
Time Step 33: MSE = 865.8515946776257
Time Step 34: MSE = 857.8573442852847
Time Step 35: MSE = 850.9713179799526
Time Step 36: MSE = 842.4327588207807
Time Step 37: MSE = 836.0454443638533
Time Step 38: MSE = 827.9057447304205
Time Step 39: MSE = 817.517587391142
Time Step 40: MSE = 813.1416273458856
Time Step 41: MSE = 808.5232583432995
Time Step 42: MSE = 804.705521049788
Time Step 43: MSE = 802.8940217011724
Time Step 44: MSE = 810.2089917840793
Time Step 45: MSE = 906.0096732135103
Time Step 46: MSE = 985.8956179788125
Time Step 47: MSE = 1051.6846794145563
Time Step 48: MSE = 1109.8299534713476
Time Step 49: MSE = 1172.6486944251085
Time Step 50: MSE = 1230.4149319799103
Time Step 51: MSE = 1267.20565672556
Time Step 52: MSE = 1308.5896732550568
Time Step 53: MSE = 1350.2152576969784
Time Step 54: MSE = 1383.9386052851564
Time Step 55: MSE = 1413.7836110524854
Time Step 56: MSE = 1443.9642542041618
Time Step 57: MSE = 1466.858048724688
Time Step 58: MSE = 1490.0041233210236
Time Step 59: MSE = 1514.581219354199
Time Step 60: MSE = 1531.2831852168642
Time Step 61: MSE = 1546.2171749854367
Time Step 62: MSE = 1555.7721025056628
Time Step 63: MSE = 1565.9132975619596
Time Step 64: MSE = 1569.714724135557
Time Step 65: MSE = 1568.5897842904383
Time Step 66: MSE = 1562.160276677374
Time Step 67: MSE = 1552.8761029009434
Time Step 68: MSE = 1538.4233751474246
Time Step 69: MSE = 1522.0940464734294
Time Step 70: MSE = 1503.8859788428006
Time Step 71: MSE = 1486.038653461388
Time Step 72: MSE = 1469.1091222222688
Time Step 73: MSE = 1458.3623121711498
Time Step 74: MSE = 1457.1855446044433
Time Step 75: MSE = 1467.7611332476642
Time Step 76: MSE = 1482.5303747926098
Time Step 77: MSE = 1493.718045946276
Time Step 78: MSE = 1505.9977336874952
Time Step 79: MSE = 1514.818485623039
Time Step 80: MSE = 1529.2113089021354
Time Step 81: MSE = 1542.9122909702269
Time Step 82: MSE = 1557.3587041787273
Time Step 83: MSE = 1574.282499915041
Time Step 84: MSE = 1596.9100131799362
Time Step 85: MSE = 1619.8604526000615
Time Step 86: MSE = 1647.3099402996359
Time Step 87: MSE = 1680.2528422593816
Time Step 88: MSE = 1715.9124668548932
Time Step 89: MSE = 1762.8378106387815
Time Step 90: MSE = 1810.641534907536
Time Step 91: MSE = 1870.6658389757804
Time Step 92: MSE = 1940.9354705308144
Time Step 93: MSE = 2013.8682629529028
Time Step 94: MSE = 2084.632697948268
Time Step 95: MSE = 2163.092316480538
Time Step 96: MSE = 2244.9952798015634
Time Step 97: MSE = 2335.735639282377
Time Step 98: MSE = 2432.2324914774144
Time Step 99: MSE = 2534.9429924213973
Time Step 100: MSE = 2633.673943159564
Time Step 101: MSE = 2725.639725790853
Time Step 102: MSE = 2800.296124075978
Time Step 103: MSE = 2865.5578009273872
Time Step 104: MSE = 2902.9850797326476
Time Step 105: MSE = 2929.35604238812
Time Step 106: MSE = 2919.3183096935522
Time Step 107: MSE = 2905.013107530333
Time Step 108: MSE = 2885.081618587199
Time Step 109: MSE = 2858.728014161561
Time Step 110: MSE = 2833.064431087406
Time Step 111: MSE = 2810.66942441355
Time Step 112: MSE = 2792.992262656097
Time Step 113: MSE = 2780.061939776208
Time Step 114: MSE = 2780.927804894455
Time Step 115: MSE = 2787.7145184751503
Time Step 116: MSE = 2788.7426084337417
Time Step 117: MSE = 2788.4928229005727
Time Step 118: MSE = 2833.578931011332
Time Step 119: MSE = 2875.4845148697163
Time Step 120: MSE = 2919.3029396656657
Time Step 121: MSE = 2977.24615982531
Time Step 122: MSE = 3025.7043183464198
Time Step 123: MSE = 3058.0847129226167
Time Step 124: MSE = 3101.663959191555
Time Step 125: MSE = 3160.343016589533
Time Step 126: MSE = 3169.7741050139607
Time Step 127: MSE = 3156.0560595823376
Time Step 128: MSE = 3133.795127183277
Time Step 129: MSE = 3123.0052365973957
Time Step 130: MSE = 3156.4334847168366
Time Step 131: MSE = 3312.771094497297
Time Step 132: MSE = 3510.574503082986
Time Step 133: MSE = 3724.808067879564
Time Step 134: MSE = 3927.710273781885
Time Step 135: MSE = 4064.774377245556
Time Step 136: MSE = 4147.078574208297

