Analyzing journey 1 with 145 records
Arrival Time: No arrival time
=== Predicting Travel Distance ===
Model Coefficients: [11.17452726]
Model Intercept: -4.195370247476006
Mean Squared Error (MSE): 861.2885088838799
MSE over time (as ship approaches):
Time Step 1: MSE = 2163.816194017457
Time Step 2: MSE = 1307.337437092185
Time Step 3: MSE = 889.9538885219571
Time Step 4: MSE = 680.5408279486074
Time Step 5: MSE = 550.6425859013427
Time Step 6: MSE = 462.4586080523841
Time Step 7: MSE = 396.77825642707654
Time Step 8: MSE = 347.3768013619497
Time Step 9: MSE = 309.993967647188
Time Step 10: MSE = 279.2438494926264
Time Step 11: MSE = 254.34514995181408
Time Step 12: MSE = 233.59996753642656
Time Step 13: MSE = 215.67554151688074
Time Step 14: MSE = 200.37857516353824
Time Step 15: MSE = 187.09683343527774
Time Step 16: MSE = 175.41808016356285
Time Step 17: MSE = 165.14778042771883
Time Step 18: MSE = 155.98160172597784
Time Step 19: MSE = 148.10723162045264
Time Step 20: MSE = 142.10687327592464
Time Step 21: MSE = 135.86444657985385
Time Step 22: MSE = 130.4649120139028
Time Step 23: MSE = 124.96516969925818
Time Step 24: MSE = 119.78547217629524
Time Step 25: MSE = 116.06583948866826
Time Step 26: MSE = 112.44966042333256
Time Step 27: MSE = 109.74990636404611
Time Step 28: MSE = 106.52666090047808
Time Step 29: MSE = 104.6963863186087
Time Step 30: MSE = 102.11407901540927
Time Step 31: MSE = 100.24445524198512
Time Step 32: MSE = 99.65414749612117
Time Step 33: MSE = 99.95269683181918
Time Step 34: MSE = 99.10951791774418
Time Step 35: MSE = 99.01889745978507
Time Step 36: MSE = 98.2788062107478
Time Step 37: MSE = 99.66514985690087
Time Step 38: MSE = 100.13341774059862
Time Step 39: MSE = 102.33651989554485
Time Step 40: MSE = 105.49675411299634
Time Step 41: MSE = 103.85276355129814
Time Step 42: MSE = 101.92776929637618
Time Step 43: MSE = 103.22748114917454
Time Step 44: MSE = 113.58584911829745
Time Step 45: MSE = 120.79454943547782
Time Step 46: MSE = 124.68509922472444
Time Step 47: MSE = 127.66469553730333
Time Step 48: MSE = 131.2628333407073
Time Step 49: MSE = 132.5070808189418
Time Step 50: MSE = 137.0163528880136
Time Step 51: MSE = 145.33128905638907
Time Step 52: MSE = 151.005881904287
Time Step 53: MSE = 155.64087229994433
Time Step 54: MSE = 160.54436986185496
Time Step 55: MSE = 164.35815804149485
Time Step 56: MSE = 170.35067014059808
Time Step 57: MSE = 176.53313572637214
Time Step 58: MSE = 184.318049345247
Time Step 59: MSE = 193.34685734975074
Time Step 60: MSE = 201.89996636112878
Time Step 61: MSE = 208.99089093005398
Time Step 62: MSE = 215.92584275122917
Time Step 63: MSE = 219.27834937675163
Time Step 64: MSE = 222.61954518968722
Time Step 65: MSE = 224.78062651576934
Time Step 66: MSE = 229.92290312746107
Time Step 67: MSE = 232.3020393141951
Time Step 68: MSE = 236.92012208348163
Time Step 69: MSE = 238.27277826098256
Time Step 70: MSE = 238.80933713428266
Time Step 71: MSE = 236.65512322244666
Time Step 72: MSE = 234.23699997682786
Time Step 73: MSE = 231.3531219013595
Time Step 74: MSE = 228.25487242952195
Time Step 75: MSE = 225.24798296289578
Time Step 76: MSE = 222.28612067975695
Time Step 77: MSE = 219.40218958230525
Time Step 78: MSE = 216.65745614574007
Time Step 79: MSE = 213.95532582100708
Time Step 80: MSE = 211.58245493674394
Time Step 81: MSE = 209.81579517296154
Time Step 82: MSE = 208.5154878879967
Time Step 83: MSE = 208.2779533925246
Time Step 84: MSE = 210.0509787563804
Time Step 85: MSE = 212.8170520873382
Time Step 86: MSE = 216.67638095867284
Time Step 87: MSE = 222.67802937793573
Time Step 88: MSE = 229.13430191295893
Time Step 89: MSE = 235.85302917732108
Time Step 90: MSE = 244.91694796956108
Time Step 91: MSE = 253.71817860617207
Time Step 92: MSE = 265.0307342516404
Time Step 93: MSE = 275.4734672734012
Time Step 94: MSE = 286.07664867112663
Time Step 95: MSE = 294.57350064178246
Time Step 96: MSE = 299.86812513502963
Time Step 97: MSE = 304.8139131236667
Time Step 98: MSE = 307.72807259407926
Time Step 99: MSE = 310.0536789773867
Time Step 100: MSE = 312.46501248786376
Time Step 101: MSE = 313.29868707167816
Time Step 102: MSE = 313.6435927442085
Time Step 103: MSE = 314.00480098179736
Time Step 104: MSE = 312.49880340926615
Time Step 105: MSE = 310.79428152843576
Time Step 106: MSE = 308.3190546645228
Time Step 107: MSE = 306.0930460039962
Time Step 108: MSE = 303.9144859103709
Time Step 109: MSE = 301.14372992251356
Time Step 110: MSE = 299.4892076898639
Time Step 111: MSE = 301.49615634253433
Time Step 112: MSE = 312.6800985929453
Time Step 113: MSE = 331.5330422489365
Time Step 114: MSE = 363.89861863767453
Time Step 115: MSE = 398.742389485053
Time Step 116: MSE = 447.12262312913344
Time Step 117: MSE = 510.1535542115472
Time Step 118: MSE = 582.3108328434363
Time Step 119: MSE = 672.510182611967
Time Step 120: MSE = 782.448181285343
Time Step 121: MSE = 796.8812732051224
Time Step 122: MSE = 798.4214022902403
Time Step 123: MSE = 796.3540728958528
Time Step 124: MSE = 789.956639889462
Time Step 125: MSE = 785.77871927059
Time Step 126: MSE = 792.9147970739367
Time Step 127: MSE = 800.966459531898
Time Step 128: MSE = 808.1395682517523
Time Step 129: MSE = 816.2676476469381
Time Step 130: MSE = 823.127802339511
Time Step 131: MSE = 831.04385431967
Time Step 132: MSE = 838.576058580351
Time Step 133: MSE = 845.0567055891098
Time Step 134: MSE = 850.584403328911
Time Step 135: MSE = 855.9385506519657
Time Step 136: MSE = 861.3255864678678
Time Step 137: MSE = 864.7383806633017
Time Step 138: MSE = 866.0637832819325
Time Step 139: MSE = 867.2081839752851
Time Step 140: MSE = 866.1249661910056
Time Step 141: MSE = 864.7722842565385
Time Step 142: MSE = 864.1198471608157
Time Step 143: MSE = 862.6822049869446
Time Step 144: MSE = 858.5609756439662
Time Step 145: MSE = 861.2885088838799

