Analyzing journey 1 with 206 records
Arrival Time: 2023-08-15 13:32:05
=== Predicting Travel Distance ===
Model Coefficients: [9.75230474]
Model Intercept: 223.1041491409926
Mean Squared Error (MSE): 14725.041101093513
MSE over time (as ship approaches):
Time Step 1: MSE = 24230.685148367313
Time Step 2: MSE = 22889.38596322942
Time Step 3: MSE = 21196.941966568254
Time Step 4: MSE = 19411.207505780647
Time Step 5: MSE = 17865.094973993375
Time Step 6: MSE = 16915.051222591253
Time Step 7: MSE = 15744.087559418884
Time Step 8: MSE = 14535.708642163227
Time Step 9: MSE = 13765.285222681054
Time Step 10: MSE = 13311.847352808822
Time Step 11: MSE = 13136.869782918058
Time Step 12: MSE = 13119.776249122568
Time Step 13: MSE = 13297.749817597425
Time Step 14: MSE = 14766.251273415113
Time Step 15: MSE = 16402.5946457741
Time Step 16: MSE = 17868.886850486655
Time Step 17: MSE = 19636.003245656073
Time Step 18: MSE = 21274.30314500155
Time Step 19: MSE = 22841.660267764586
Time Step 20: MSE = 23826.074513282343
Time Step 21: MSE = 24286.75616488228
Time Step 22: MSE = 24467.646572827503
Time Step 23: MSE = 24336.816035918204
Time Step 24: MSE = 24240.350812783272
Time Step 25: MSE = 24040.792391232426
Time Step 26: MSE = 23993.928890518266
Time Step 27: MSE = 24117.133124268294
Time Step 28: MSE = 24224.83216216416
Time Step 29: MSE = 24306.44096126724
Time Step 30: MSE = 24350.66792128411
Time Step 31: MSE = 24370.715247046825
Time Step 32: MSE = 24672.68084251164
Time Step 33: MSE = 25022.817357581363
Time Step 34: MSE = 25212.792141809998
Time Step 35: MSE = 24999.515231262783
Time Step 36: MSE = 24746.13077013041
Time Step 37: MSE = 24445.787462617373
Time Step 38: MSE = 24158.74666732696
Time Step 39: MSE = 23696.198871232595
Time Step 40: MSE = 23166.211929549594
Time Step 41: MSE = 22695.323935057437
Time Step 42: MSE = 22177.034790931615
Time Step 43: MSE = 21667.33245909469
Time Step 44: MSE = 21186.158671120636
Time Step 45: MSE = 20716.118093765657
Time Step 46: MSE = 20292.78541525814
Time Step 47: MSE = 19926.73410746409
