Analyzing journey 1 with 131 records
Arrival Time: No arrival time
=== Predicting Travel Distance ===
Model Coefficients: [5.31515863]
Model Intercept: 1812.7469342630422
Mean Squared Error (MSE): 27691.875270566376
MSE over time (as ship approaches):
Time Step 1: MSE = 4686.3507326507215
Time Step 2: MSE = 5896.6225858848375
Time Step 3: MSE = 6871.017524224888
Time Step 4: MSE = 7750.958556531212
Time Step 5: MSE = 8594.105819360815
Time Step 6: MSE = 9460.069493852263
Time Step 7: MSE = 10662.556856293513
Time Step 8: MSE = 12584.694594831697
Time Step 9: MSE = 14307.096135523057
Time Step 10: MSE = 15825.320375985088
Time Step 11: MSE = 17708.37628444262
Time Step 12: MSE = 19810.182143627862
Time Step 13: MSE = 21139.99850393346
Time Step 14: MSE = 22517.181318036608
Time Step 15: MSE = 24073.589286845778
Time Step 16: MSE = 25499.001693469065
Time Step 17: MSE = 25946.89412035868
Time Step 18: MSE = 26218.144984205377
Time Step 19: MSE = 26037.379539056034
Time Step 20: MSE = 25598.249873545443
Time Step 21: MSE = 25112.689721958148
Time Step 22: MSE = 24555.413391131922
Time Step 23: MSE = 23978.856948949244
Time Step 24: MSE = 23374.95693830909
Time Step 25: MSE = 22617.7865779634
Time Step 26: MSE = 21817.953889315664
Time Step 27: MSE = 21042.45801020617
Time Step 28: MSE = 20298.214948184712
Time Step 29: MSE = 19628.629712225757
Time Step 30: MSE = 19052.938710690236
Time Step 31: MSE = 18551.28218864435
Time Step 32: MSE = 18242.40111158612
Time Step 33: MSE = 17985.131331520413
Time Step 34: MSE = 17766.970450791112
Time Step 35: MSE = 17714.36687984103
Time Step 36: MSE = 17645.502175726506
Time Step 37: MSE = 17567.556589210726
Time Step 38: MSE = 17344.820198529138
Time Step 39: MSE = 17118.089870198222
Time Step 40: MSE = 16887.99168373648
Time Step 41: MSE = 16729.09367159729
Time Step 42: MSE = 16536.299140594263
Time Step 43: MSE = 16310.235503364083
Time Step 44: MSE = 16026.726804642532
Time Step 45: MSE = 15725.301750977083
Time Step 46: MSE = 15451.579196216655
Time Step 47: MSE = 15153.254635215018
Time Step 48: MSE = 14843.563131071074
Time Step 49: MSE = 14554.374925696084
Time Step 50: MSE = 14289.109309726044
Time Step 51: MSE = 14119.785637533567
Time Step 52: MSE = 14051.229191032555
Time Step 53: MSE = 14216.54066011042
Time Step 54: MSE = 14369.89928602217
Time Step 55: MSE = 14560.56053422519
Time Step 56: MSE = 14859.227611279473
Time Step 57: MSE = 15266.342954332058
Time Step 58: MSE = 15874.030946323359
Time Step 59: MSE = 16612.278735184405
Time Step 60: MSE = 17293.214592966346
Time Step 61: MSE = 18004.346164111983
Time Step 62: MSE = 18694.019901623942
Time Step 63: MSE = 19379.271340655036
Time Step 64: MSE = 19956.881512355205
Time Step 65: MSE = 20506.542444238326
Time Step 66: MSE = 20897.926579636678
Time Step 67: MSE = 21271.070127466443
Time Step 68: MSE = 21505.001130292574
Time Step 69: MSE = 21688.98801162196
Time Step 70: MSE = 21809.00404622424
Time Step 71: MSE = 21896.343521427047
Time Step 72: MSE = 22001.64714206148
Time Step 73: MSE = 22156.536607260052
Time Step 74: MSE = 22346.72757469741
Time Step 75: MSE = 22471.916224047192
Time Step 76: MSE = 22605.18694738968
Time Step 77: MSE = 22757.24840960623
Time Step 78: MSE = 22913.382079676543
Time Step 79: MSE = 23002.111264430787
Time Step 80: MSE = 23085.16256240909
Time Step 81: MSE = 23098.57043267192
Time Step 82: MSE = 22945.510855774497
Time Step 83: MSE = 22745.04187669176
Time Step 84: MSE = 22507.126357341105
Time Step 85: MSE = 22246.001765411354
Time Step 86: MSE = 22001.176021042662
Time Step 87: MSE = 21813.151496969935
Time Step 88: MSE = 22005.618636289146
Time Step 89: MSE = 23001.548806077117
Time Step 90: MSE = 22858.362716201078
Time Step 91: MSE = 22733.54592607226
Time Step 92: MSE = 22775.559341774784
Time Step 93: MSE = 22730.588830264627
Time Step 94: MSE = 22710.26301058349
Time Step 95: MSE = 23001.394593183617
Time Step 96: MSE = 23153.045407514972
Time Step 97: MSE = 24115.023737510623
Time Step 98: MSE = 25027.98078211982
Time Step 99: MSE = 25906.00811623103
Time Step 100: MSE = 26625.27034380069
Time Step 101: MSE = 27172.054328212995
Time Step 102: MSE = 27533.888898799905
Time Step 103: MSE = 27847.47240516622
Time Step 104: MSE = 28045.589696143405
Time Step 105: MSE = 28220.904389288677
Time Step 106: MSE = 28247.90656816544
Time Step 107: MSE = 28303.74698550583
Time Step 108: MSE = 28466.22791837734
Time Step 109: MSE = 28641.385984675428
Time Step 110: MSE = 28791.39237234706
Time Step 111: MSE = 28970.253453762496
Time Step 112: MSE = 29141.527910020082
Time Step 113: MSE = 29302.70278181622
Time Step 114: MSE = 29312.399882140493
Time Step 115: MSE = 29311.122652581376
Time Step 116: MSE = 29275.525534496686
Time Step 117: MSE = 29228.100709797127
Time Step 118: MSE = 29174.47624681945
Time Step 119: MSE = 29153.556194850084
Time Step 120: MSE = 29046.230191927
Time Step 121: MSE = 28974.935597912026
Time Step 122: MSE = 28900.12676790218
Time Step 123: MSE = 28824.77668748873
Time Step 124: MSE = 28719.315600385664
Time Step 125: MSE = 28612.56824391328
Time Step 126: MSE = 28481.535502883948
Time Step 127: MSE = 28352.408939310095
Time Step 128: MSE = 28221.708389882984
Time Step 129: MSE = 28061.433195326885
Time Step 130: MSE = 27882.90753503654
Time Step 131: MSE = 27691.875270566376

