Analyzing journey 1 with 49 records
Arrival Time: 2024-01-05 11:35:31
=== Predicting Travel Distance ===
Model Coefficients: [14.2585628]
Model Intercept: -15.548246903334075
Mean Squared Error (MSE): 397.0979152832818
MSE over time (as ship approaches):
Time Step 1: MSE = 3699.1699443534567
Time Step 2: MSE = 2662.760704176961
Time Step 3: MSE = 2252.126340560018
Time Step 4: MSE = 1793.271209276511
Time Step 5: MSE = 1435.3906825583058
Time Step 6: MSE = 1203.4538492744389
Time Step 7: MSE = 1091.821429100861
Time Step 8: MSE = 1011.8515905577917
Time Step 9: MSE = 1064.9300235408
Time Step 10: MSE = 1102.2890461061334
Time Step 11: MSE = 1030.9099946767162
Time Step 12: MSE = 952.580860288776
Time Step 13: MSE = 879.9823279744136
Time Step 14: MSE = 829.1112283045466
Time Step 15: MSE = 783.6196265408852
Time Step 16: MSE = 742.4156313852881
Time Step 17: MSE = 703.9721666909039
Time Step 18: MSE = 673.0710180670287
Time Step 19: MSE = 641.4186193958724
Time Step 20: MSE = 609.8177855830104
Time Step 21: MSE = 582.7758581547864
Time Step 22: MSE = 556.3588453701094
Time Step 23: MSE = 551.702705415573
Time Step 24: MSE = 539.2139015632011
Time Step 25: MSE = 528.9930241431055
Time Step 26: MSE = 513.9221289822173
Time Step 27: MSE = 495.4671480524807
Time Step 28: MSE = 479.61699517961205
Time Step 29: MSE = 474.3676856008277
Time Step 30: MSE = 488.00728391106253
Time Step 31: MSE = 509.53967112847164
Time Step 32: MSE = 507.1141655849922
Time Step 33: MSE = 501.71982864901656
Time Step 34: MSE = 495.2826299594571
Time Step 35: MSE = 489.97446836442845
Time Step 36: MSE = 485.0111437405192
Time Step 37: MSE = 472.79820104745187
Time Step 38: MSE = 461.2351892646924
Time Step 39: MSE = 449.60562247465964
Time Step 40: MSE = 438.50392862875344
Time Step 41: MSE = 429.4027463969935
Time Step 42: MSE = 421.2935135027123
Time Step 43: MSE = 414.09498791952984
Time Step 44: MSE = 405.77215800480104
Time Step 45: MSE = 398.5941223675066
Time Step 46: MSE = 397.16761724730674
Time Step 47: MSE = 398.47038519719376
Time Step 48: MSE = 397.0979152832818

