Analyzing journey 1 with 1 records
Arrival Time: 2023-07-29 07:39:46
No valid data found for regression analysis.Analyzing journey 2 with 152 records
Arrival Time: No arrival time
=== Predicting Travel Distance ===
Model Coefficients: [10.73844891]
Model Intercept: -49.57245540237773
Mean Squared Error (MSE): 10610.99754875143
MSE over time (as ship approaches):
Time Step 1: MSE = 33561.738943560485
Time Step 2: MSE = 33851.12621129227
Time Step 3: MSE = 32410.07174856299
Time Step 4: MSE = 32108.172844666704
Time Step 5: MSE = 31193.512432264775
Time Step 6: MSE = 30472.05635852857
Time Step 7: MSE = 29831.745518828247
Time Step 8: MSE = 28812.304369470243
Time Step 9: MSE = 27743.136896287106
Time Step 10: MSE = 26891.04369558497
Time Step 11: MSE = 26325.935872684477
Time Step 12: MSE = 25795.501292203455
Time Step 13: MSE = 25247.61036166813
Time Step 14: MSE = 24550.32597892428
Time Step 15: MSE = 24005.5154140765
Time Step 16: MSE = 23592.48876854163
Time Step 17: MSE = 23123.31442369764
Time Step 18: MSE = 22716.37473032788
Time Step 19: MSE = 22304.130543387193
Time Step 20: MSE = 21975.020550691945
Time Step 21: MSE = 21803.02253955503
Time Step 22: MSE = 21510.403777517626
Time Step 23: MSE = 21270.240686417914
Time Step 24: MSE = 20887.521111960963
Time Step 25: MSE = 20553.790426484455
Time Step 26: MSE = 20225.77648795144
Time Step 27: MSE = 19854.35636268969
Time Step 28: MSE = 19501.622718960007
Time Step 29: MSE = 19135.180026220532
Time Step 30: MSE = 18765.246407741488
Time Step 31: MSE = 18361.671267024492
Time Step 32: MSE = 17955.302369538298
Time Step 33: MSE = 17519.44776455927
Time Step 34: MSE = 17106.54602306058
Time Step 35: MSE = 16713.533585800655
Time Step 36: MSE = 16331.324617381324
Time Step 37: MSE = 15975.813272154697
Time Step 38: MSE = 15634.296051729116
Time Step 39: MSE = 15326.85027733644
Time Step 40: MSE = 15040.831384156612
Time Step 41: MSE = 14730.265633716988
Time Step 42: MSE = 14433.698251432845
Time Step 43: MSE = 14150.887839396912
Time Step 44: MSE = 13857.665674865768
Time Step 45: MSE = 13577.161107954043
Time Step 46: MSE = 13315.307267208223
Time Step 47: MSE = 13060.533365696605
Time Step 48: MSE = 12805.111115985334
Time Step 49: MSE = 12557.560390493405
Time Step 50: MSE = 12308.842819114374
Time Step 51: MSE = 12068.113393365638
Time Step 52: MSE = 11841.413761595522
Time Step 53: MSE = 11624.582744227282
Time Step 54: MSE = 11436.662662488196
Time Step 55: MSE = 11231.172528381188
Time Step 56: MSE = 11049.983737030518
Time Step 57: MSE = 10885.6502726785
Time Step 58: MSE = 10720.486068059405
Time Step 59: MSE = 10580.239857469669
Time Step 60: MSE = 10547.994570152903
Time Step 61: MSE = 10493.827681803588
Time Step 62: MSE = 10437.09429233003
Time Step 63: MSE = 10380.895146794986
Time Step 64: MSE = 10325.77667293208
Time Step 65: MSE = 10276.359604137699
Time Step 66: MSE = 10237.750935042532
Time Step 67: MSE = 10205.089668278297
Time Step 68: MSE = 10236.838638835025
Time Step 69: MSE = 10268.183670189148
Time Step 70: MSE = 10389.642957296095
Time Step 71: MSE = 10645.072554396244
Time Step 72: MSE = 10898.474521916123
Time Step 73: MSE = 11088.55102566574
Time Step 74: MSE = 11221.232666798882
Time Step 75: MSE = 11344.487536409188
Time Step 76: MSE = 11431.967314167778
Time Step 77: MSE = 11527.883886422596
Time Step 78: MSE = 11714.479079415694
Time Step 79: MSE = 11935.359017961558
Time Step 80: MSE = 12186.327542532517
Time Step 81: MSE = 12489.139695742484
Time Step 82: MSE = 12818.196470878493
Time Step 83: MSE = 13211.916304417218
Time Step 84: MSE = 13595.618567837446
Time Step 85: MSE = 14030.641702919791
Time Step 86: MSE = 14352.28796349784
Time Step 87: MSE = 14617.576763549228
Time Step 88: MSE = 14902.540861781708
Time Step 89: MSE = 15098.791020033297
Time Step 90: MSE = 15253.784039939492
Time Step 91: MSE = 15363.42715295269
Time Step 92: MSE = 15449.883154554012
