Analyzing journey 1 with 324 records
Arrival Time: No arrival time
=== Predicting Travel Distance ===
Model Coefficients: [11.56488454]
Model Intercept: -86.34780898460235
Mean Squared Error (MSE): 13722.01458214428
MSE over time (as ship approaches):
Time Step 1: MSE = 8433.646467726134
Time Step 2: MSE = 8838.174968751344
Time Step 3: MSE = 9551.701434099281
Time Step 4: MSE = 9583.827142948045
Time Step 5: MSE = 9348.035900440535
Time Step 6: MSE = 9138.85219628185
Time Step 7: MSE = 9034.7482355312
Time Step 8: MSE = 8963.22306636132
Time Step 9: MSE = 8914.43180871651
Time Step 10: MSE = 8855.374900894298
Time Step 11: MSE = 8784.209323701596
Time Step 12: MSE = 8734.715224934249
Time Step 13: MSE = 8677.260819311834
Time Step 14: MSE = 8642.385603825993
Time Step 15: MSE = 8590.206774615604
Time Step 16: MSE = 8549.476074269092
Time Step 17: MSE = 8493.013196775955
Time Step 18: MSE = 9380.21904214233
Time Step 19: MSE = 9839.351526380357
Time Step 20: MSE = 10019.767237583144
Time Step 21: MSE = 10035.310001117672
Time Step 22: MSE = 9959.598399776658
Time Step 23: MSE = 9817.210654776789
Time Step 24: MSE = 9684.607285023185
Time Step 25: MSE = 9505.480023514032
Time Step 26: MSE = 9307.995727468882
Time Step 27: MSE = 9050.887992184518
Time Step 28: MSE = 8790.812536789012
Time Step 29: MSE = 8551.988052364663
Time Step 30: MSE = 8286.242915514887
Time Step 31: MSE = 8021.7389562036315
Time Step 32: MSE = 7774.718000283736
Time Step 33: MSE = 7539.121120336615
Time Step 34: MSE = 7318.085180623088
Time Step 35: MSE = 7119.925037634982
Time Step 36: MSE = 6922.995882381805
Time Step 37: MSE = 6735.953393728934
Time Step 38: MSE = 6560.417997752193
Time Step 39: MSE = 6394.064911893223
Time Step 40: MSE = 6248.765934830988
Time Step 41: MSE = 6120.362314143344
Time Step 42: MSE = 6008.452017158708
Time Step 43: MSE = 5903.385333747015
Time Step 44: MSE = 5783.790256386161
Time Step 45: MSE = 5660.595940803515
Time Step 46: MSE = 5546.682805983575
Time Step 47: MSE = 5429.514491180012
Time Step 48: MSE = 5316.715253279262
Time Step 49: MSE = 5220.8266582834585
Time Step 50: MSE = 5134.8809449099945
Time Step 51: MSE = 5065.495792512219
Time Step 52: MSE = 4980.994957183821
Time Step 53: MSE = 4887.83966770169
Time Step 54: MSE = 4797.409703903506
Time Step 55: MSE = 4710.211642254453
Time Step 56: MSE = 4631.3096645704245
Time Step 57: MSE = 4552.361671469825
Time Step 58: MSE = 4474.592954658092
Time Step 59: MSE = 4399.438539144572
Time Step 60: MSE = 4326.904003289981
Time Step 61: MSE = 4270.55926176295
Time Step 62: MSE = 4228.286339476444
Time Step 63: MSE = 4205.640324414619
Time Step 64: MSE = 4186.944413032994
Time Step 65: MSE = 4205.3714219779495
Time Step 66: MSE = 4232.850935175689
Time Step 67: MSE = 4245.996610137837
Time Step 68: MSE = 4243.716277578425
Time Step 69: MSE = 4223.988892135553
Time Step 70: MSE = 4204.627171913591
Time Step 71: MSE = 4165.896159662437
Time Step 72: MSE = 4139.4122046226275
Time Step 73: MSE = 4121.923952791918
Time Step 74: MSE = 4095.530859091865
Time Step 75: MSE = 4082.3606708105963
Time Step 76: MSE = 4072.3522655038696
Time Step 77: MSE = 4078.9037041682923
Time Step 78: MSE = 4086.0810965160617
Time Step 79: MSE = 4082.1952098348575
Time Step 80: MSE = 4078.2276409225424
Time Step 81: MSE = 4069.8746713731834
Time Step 82: MSE = 4076.35797351786
Time Step 83: MSE = 4089.428428110725
Time Step 84: MSE = 4101.804096382123
Time Step 85: MSE = 4133.783267011253
Time Step 86: MSE = 4189.754933449843
Time Step 87: MSE = 4239.805643636993
Time Step 88: MSE = 4331.226677434751
Time Step 89: MSE = 4475.522109022207
Time Step 90: MSE = 4605.299918632917
Time Step 91: MSE = 4769.604681600094
Time Step 92: MSE = 4889.8900566020075
Time Step 93: MSE = 4967.488677553431
Time Step 94: MSE = 5022.1499381127705
Time Step 95: MSE = 5103.516019546327
Time Step 96: MSE = 5182.3933875464545
Time Step 97: MSE = 5246.197819680012
Time Step 98: MSE = 5311.15010900203
Time Step 99: MSE = 5371.11406982794
Time Step 100: MSE = 5432.724058769494
Time Step 101: MSE = 5502.404252836694
Time Step 102: MSE = 5545.880373809894
Time Step 103: MSE = 5572.3629224124425
Time Step 104: MSE = 5582.041444082386
Time Step 105: MSE = 5583.60540519723
Time Step 106: MSE = 5587.658000831155
Time Step 107: MSE = 5584.351002114547
Time Step 108: MSE = 5579.292891454881
Time Step 109: MSE = 5564.44891490248
Time Step 110: MSE = 5550.220333525974
Time Step 111: MSE = 5557.019521511605
Time Step 112: MSE = 5565.886795552249
Time Step 113: MSE = 5576.039069045509
Time Step 114: MSE = 5597.184053307846
Time Step 115: MSE = 5623.105534316259
Time Step 116: MSE = 5652.690089133847
Time Step 117: MSE = 5703.160437854756
Time Step 118: MSE = 5755.15626251769
Time Step 119: MSE = 5808.081219321468
Time Step 120: MSE = 5864.468647508583
Time Step 121: MSE = 5942.626145271358
Time Step 122: MSE = 5976.392003720398
Time Step 123: MSE = 6024.169472510301
Time Step 124: MSE = 6063.01020073366
Time Step 125: MSE = 6104.844368086657
Time Step 126: MSE = 6151.158382290382
Time Step 127: MSE = 6196.9339710529275
Time Step 128: MSE = 6233.873443085537
Time Step 129: MSE = 6282.804805022092
Time Step 130: MSE = 6353.460230739388
Time Step 131: MSE = 6404.666765656862
Time Step 132: MSE = 6422.3773039860025
Time Step 133: MSE = 6424.04275362386
Time Step 134: MSE = 6420.593714751686
Time Step 135: MSE = 6402.5287504586695
Time Step 136: MSE = 6379.772585426304
Time Step 137: MSE = 6359.878055165881
Time Step 138: MSE = 6325.286095146559
Time Step 139: MSE = 6283.748711175521
Time Step 140: MSE = 6246.978782919978
Time Step 141: MSE = 6211.058442634365
Time Step 142: MSE = 6168.858158958597
Time Step 143: MSE = 6126.367640509811
Time Step 144: MSE = 6084.426210399468
Time Step 145: MSE = 6042.678430583946
Time Step 146: MSE = 6001.619780448855
Time Step 147: MSE = 5961.666397735413
Time Step 148: MSE = 5923.125776574463
Time Step 149: MSE = 5883.37648265632
Time Step 150: MSE = 5844.396674653903
Time Step 151: MSE = 5805.895518858079
Time Step 152: MSE = 5767.972032422258
Time Step 153: MSE = 5730.630219120767
Time Step 154: MSE = 5694.145366961904
Time Step 155: MSE = 5660.48755188925
Time Step 156: MSE = 5626.389346316186
Time Step 157: MSE = 5591.66352593663
Time Step 158: MSE = 5556.883348285932
Time Step 159: MSE = 5528.206764092751
Time Step 160: MSE = 5497.058450000404
Time Step 161: MSE = 5492.724421630484
Time Step 162: MSE = 5574.573539295737
Time Step 163: MSE = 5716.732637660514
Time Step 164: MSE = 5919.027621802801
Time Step 165: MSE = 6194.122201531332
Time Step 166: MSE = 6605.205323789235
Time Step 167: MSE = 7047.280316204308
Time Step 168: MSE = 7507.714562233379
Time Step 169: MSE = 7951.067626005956
Time Step 170: MSE = 8405.49140465914
Time Step 171: MSE = 8871.054848348289
Time Step 172: MSE = 9338.758949333554
Time Step 173: MSE = 9755.521593246272
Time Step 174: MSE = 10199.125549158729
Time Step 175: MSE = 10636.191704062287
Time Step 176: MSE = 11013.329362147435
Time Step 177: MSE = 11356.170200298333
Time Step 178: MSE = 11646.794696769437
Time Step 179: MSE = 11893.74896766156
Time Step 180: MSE = 12109.139165927381
Time Step 181: MSE = 12297.817965967082
Time Step 182: MSE = 12529.084719314169
Time Step 183: MSE = 12778.153149624497
Time Step 184: MSE = 13030.519791841973
Time Step 185: MSE = 13323.348886668211
Time Step 186: MSE = 13597.737635326792
Time Step 187: MSE = 13844.659789833175
Time Step 188: MSE = 14099.618173730216
Time Step 189: MSE = 14330.358386690741
Time Step 190: MSE = 14569.045616346573
Time Step 191: MSE = 14782.909378925253
Time Step 192: MSE = 14986.2005516126
Time Step 193: MSE = 15159.96122875673
Time Step 194: MSE = 15333.191854129996
Time Step 195: MSE = 15485.103673327074
Time Step 196: MSE = 15638.104764166388
Time Step 197: MSE = 15772.733417454318
Time Step 198: MSE = 15918.17960503202
Time Step 199: MSE = 16078.60612088901
Time Step 200: MSE = 16243.363779570027
Time Step 201: MSE = 16422.625319244067
Time Step 202: MSE = 16616.9406021272
Time Step 203: MSE = 16774.915718548928
Time Step 204: MSE = 16899.870764516527
Time Step 205: MSE = 16987.127508185135
Time Step 206: MSE = 17055.43935416322
Time Step 207: MSE = 17104.132098138183
Time Step 208: MSE = 17164.574664193668
Time Step 209: MSE = 17225.88708817383
Time Step 210: MSE = 17297.5099788717
Time Step 211: MSE = 17352.05826911655
Time Step 212: MSE = 17393.89035753539
Time Step 213: MSE = 17427.664632290463
Time Step 214: MSE = 17445.711869500075
Time Step 215: MSE = 17459.080362318557
Time Step 216: MSE = 17461.603187411605
Time Step 217: MSE = 17451.69180215484
Time Step 218: MSE = 17430.015914222855
Time Step 219: MSE = 17404.017746933845
Time Step 220: MSE = 17372.66417626865
Time Step 221: MSE = 17334.702920376756
Time Step 222: MSE = 17291.854641858972
Time Step 223: MSE = 17243.97352625499
Time Step 224: MSE = 17194.188809854542
Time Step 225: MSE = 17139.139611901148
Time Step 226: MSE = 17079.01371948153
Time Step 227: MSE = 17016.883222141696
Time Step 228: MSE = 16951.899955209683
Time Step 229: MSE = 16883.23541013255
Time Step 230: MSE = 16812.808394995605
Time Step 231: MSE = 16741.79805104898
Time Step 232: MSE = 16669.809686207223
Time Step 233: MSE = 16603.713338641777
Time Step 234: MSE = 16543.553607088437
Time Step 235: MSE = 16503.92365500311
Time Step 236: MSE = 16467.547529419993
Time Step 237: MSE = 16433.827846658638
Time Step 238: MSE = 16399.71560154746
Time Step 239: MSE = 16365.24827366009
Time Step 240: MSE = 16331.69699644137
Time Step 241: MSE = 16301.659439759722
Time Step 242: MSE = 16270.422384073427
Time Step 243: MSE = 16240.7798676082
Time Step 244: MSE = 16212.977146264533
Time Step 245: MSE = 16184.044499944803
Time Step 246: MSE = 16157.81642309032
Time Step 247: MSE = 16132.066757493898
