Analyzing journey 1 with 105 records
Arrival Time: 2023-10-12 16:34:01

=== Predicting Time Estimates ===
Model Coefficients: 0.08743918839399585
Model Intercept: -2.091012300750833
Mean Squared Error (MSE): 24.60808812713342
MSE over time (as ship approaches):
Time Step 1: MSE = 29.038950213441172
Time Step 2: MSE = 34.18334154419804
Time Step 3: MSE = 46.621542931893735
Time Step 4: MSE = 59.40809132733292
Time Step 5: MSE = 78.56361001243602
Time Step 6: MSE = 93.78456369959055
Time Step 7: MSE = 105.21257672573265
Time Step 8: MSE = 122.24762484382204
Time Step 9: MSE = 130.13574065545146
Time Step 10: MSE = 131.42128730764628
Time Step 11: MSE = 129.40814208005176
Time Step 12: MSE = 120.20614766219626
Time Step 13: MSE = 111.07275603017385
Time Step 14: MSE = 103.25600054585821
Time Step 15: MSE = 97.62426613445129
Time Step 16: MSE = 92.24090365827821
Time Step 17: MSE = 87.36885957763386
Time Step 18: MSE = 82.72834603632803
Time Step 19: MSE = 78.90534661360027
Time Step 20: MSE = 75.85819832487923
Time Step 21: MSE = 72.99505475107678
Time Step 22: MSE = 71.06355089682697
Time Step 23: MSE = 69.2526813114823
Time Step 24: MSE = 68.15307008772085
Time Step 25: MSE = 67.4019174769006
Time Step 26: MSE = 66.36149254289155
Time Step 27: MSE = 65.18922394430905
Time Step 28: MSE = 64.62835827551648
Time Step 29: MSE = 64.57097445422195
Time Step 30: MSE = 62.54964422192287
Time Step 31: MSE = 60.73978111067914
Time Step 32: MSE = 58.944467269792625
Time Step 33: MSE = 57.15869992493044
Time Step 34: MSE = 55.838397953355596
Time Step 35: MSE = 54.27760453415798
Time Step 36: MSE = 52.97141613235503
Time Step 37: MSE = 51.542585570529155
Time Step 38: MSE = 50.211152885811735
Time Step 39: MSE = 48.95497469368991
Time Step 40: MSE = 47.731101589912136
Time Step 41: MSE = 46.572900431662184
Time Step 42: MSE = 45.46533003958833
Time Step 43: MSE = 44.41180867691434
Time Step 44: MSE = 43.4941920307229
