Analyzing journey 1 with 205 records

Arrival Time: 2023-08-01 11:09:35

=== Decision Tree Time Regression ===
Feature Importances: [0.97809539 0.02190461 0.         0.        ]
Mean Squared Error (MSE): 4.202558068855528
MSE over time (as ship approaches):
Time Step 1: MSE = 21.37222531260844
Time Step 2: MSE = 10.798354033756214
Time Step 3: MSE = 7.2661067642228865
Time Step 4: MSE = 5.541432760863163
Time Step 5: MSE = 4.933514279737293
Time Step 6: MSE = 4.492253700461362
Time Step 7: MSE = 3.8518275643573685
Time Step 8: MSE = 9.716107165806548
Time Step 9: MSE = 8.73854500253525
Time Step 10: MSE = 7.907220826838054
Time Step 11: MSE = 7.545086584657494
Time Step 12: MSE = 7.606951623381743
Time Step 13: MSE = 7.026252804299198
Time Step 14: MSE = 6.531502653595287
Time Step 15: MSE = 6.738511099265328
Time Step 16: MSE = 6.335109718061245
Time Step 17: MSE = 5.965321291524564
Time Step 18: MSE = 5.649614095738429
Time Step 19: MSE = 5.483830402988432
Time Step 20: MSE = 5.3309724630859225
Time Step 21: MSE = 5.0890119376216045
Time Step 22: MSE = 4.949645123684386
Time Step 23: MSE = 4.904999708192482
Time Step 24: MSE = 4.761029149576388
Time Step 25: MSE = 5.146578834787039
Time Step 26: MSE = 5.2890318190509475
Time Step 27: MSE = 5.504488592587116
Time Step 28: MSE = 5.779280707405741
Time Step 29: MSE = 5.581015010466465
Time Step 30: MSE = 5.395007081176756
Time Step 31: MSE = 5.257876494387182
Time Step 32: MSE = 5.215947685186282
Time Step 33: MSE = 5.071972104437287
Time Step 34: MSE = 5.026226986477612
Time Step 35: MSE = 4.883255839928094
Time Step 36: MSE = 4.761050006445064
Time Step 37: MSE = 4.63729229859575
Time Step 38: MSE = 4.5195163892689605
Time Step 39: MSE = 4.40406785757332
Time Step 40: MSE = 4.298269679690295
Time Step 41: MSE = 4.202558068855528

=================================

