Analyzing journey 1 with 226 records

Arrival Time: 2023-11-03 10:39:00

=== Decision Tree Time Regression ===
Feature Importances: [9.99889947e-01 1.10053282e-04 0.00000000e+00 0.00000000e+00]
Mean Squared Error (MSE): 5.137023467222795
MSE over time (as ship approaches):
Time Step 1: MSE = 2.2346479436817925
Time Step 2: MSE = 2.242599405364105
Time Step 3: MSE = 2.0927177619614574
Time Step 4: MSE = 1.8394762967797351
Time Step 5: MSE = 4.154050577034235
Time Step 6: MSE = 4.843202296191081
Time Step 7: MSE = 5.504371369897515
Time Step 8: MSE = 5.103134656265876
Time Step 9: MSE = 5.432083257878343
Time Step 10: MSE = 5.351304116118283
Time Step 11: MSE = 4.878184543296381
Time Step 12: MSE = 4.756081241283076
Time Step 13: MSE = 4.523348330801687
Time Step 14: MSE = 4.206805214882014
Time Step 15: MSE = 4.217143367286588
Time Step 16: MSE = 4.087222166485518
Time Step 17: MSE = 3.956367580484919
Time Step 18: MSE = 4.246061041860514
Time Step 19: MSE = 4.124372527731925
Time Step 20: MSE = 4.005967874533299
Time Step 21: MSE = 3.8698710078227188
Time Step 22: MSE = 3.724602351776529
Time Step 23: MSE = 3.6967223942681593
Time Step 24: MSE = 3.544836168800995
Time Step 25: MSE = 3.448198972048955
Time Step 26: MSE = 3.3631305672597986
Time Step 27: MSE = 3.337330084685593
Time Step 28: MSE = 3.336239681379371
Time Step 29: MSE = 3.225236073831806
Time Step 30: MSE = 3.1623193541529715
Time Step 31: MSE = 3.1055240817179333
Time Step 32: MSE = 3.2565448558705086
Time Step 33: MSE = 3.2295085233153245
Time Step 34: MSE = 3.243925050998862
Time Step 35: MSE = 3.1624583640898667
Time Step 36: MSE = 3.305083415018782
Time Step 37: MSE = 3.2551365706564126
Time Step 38: MSE = 3.1978386452532064
Time Step 39: MSE = 3.1745850379656426
Time Step 40: MSE = 3.3201393984769196
Time Step 41: MSE = 4.349247096726352
Time Step 42: MSE = 4.453144146202011
Time Step 43: MSE = 4.670117530206363
Time Step 44: MSE = 4.581107248392609
Time Step 45: MSE = 5.137023467222795

=================================

