Analyzing journey 1 with 169 records

Arrival Time: 2023-07-22 11:01:26

=== Decision Tree Time Regression ===
Feature Importances: [0.97490677 0.02509323 0.         0.        ]
Mean Squared Error (MSE): 1.9233216851890618
MSE over time (as ship approaches):
Time Step 1: MSE = 1.1350854464595805
Time Step 2: MSE = 0.5745003480840374
Time Step 3: MSE = 0.4776340469151364
Time Step 4: MSE = 0.6893784679876034
Time Step 5: MSE = 0.6698953962493582
Time Step 6: MSE = 0.5828879853325413
Time Step 7: MSE = 0.6016553790725133
Time Step 8: MSE = 0.5583761189737875
Time Step 9: MSE = 0.8386624690801369
Time Step 10: MSE = 0.7550359765743528
Time Step 11: MSE = 0.6864733912181616
Time Step 12: MSE = 1.2236801524778171
Time Step 13: MSE = 1.167916824549348
Time Step 14: MSE = 1.084790360117919
Time Step 15: MSE = 1.016605647870476
Time Step 16: MSE = 0.95344662973934
Time Step 17: MSE = 0.9146974309111694
Time Step 18: MSE = 0.9265257965464198
Time Step 19: MSE = 0.8882368438159444
Time Step 20: MSE = 0.9264060989289126
Time Step 21: MSE = 0.8822930584932029
Time Step 22: MSE = 0.842527998759256
Time Step 23: MSE = 0.8076955695164435
Time Step 24: MSE = 0.7747748011171761
Time Step 25: MSE = 0.7716200620364918
Time Step 26: MSE = 0.7503306253356702
Time Step 27: MSE = 0.7595591230084237
Time Step 28: MSE = 0.7698679491446425
Time Step 29: MSE = 1.2423372237526924
Time Step 30: MSE = 1.4632142611502348
Time Step 31: MSE = 1.5082785203743392
Time Step 32: MSE = 1.7302895163148229
Time Step 33: MSE = 1.8422901800553768
Time Step 34: MSE = 1.9233216851890618

=================================

