Analyzing journey 2 with 145 records
Arrival Time: No arrival time
=== Predicting Time Estimates ===
Model Coefficients: 0.08568547958511555
Model Intercept: 1.2204410117183073
Mean Squared Error (MSE): 6.604298976794849
MSE over time (as ship approaches):
Time Step 1: MSE = 13.92967058218142
Time Step 2: MSE = 8.044777631101367
Time Step 3: MSE = 5.3790648885728025
Time Step 4: MSE = 4.336794945403634
Time Step 5: MSE = 3.689568710017474
Time Step 6: MSE = 3.2331619465831665
Time Step 7: MSE = 2.845674435018647
Time Step 8: MSE = 2.553831161813026
Time Step 9: MSE = 2.28197917593769
Time Step 10: MSE = 2.111391502968636
Time Step 11: MSE = 1.9358064584394432
Time Step 12: MSE = 1.7907994920461425
Time Step 13: MSE = 1.6797222237406808
Time Step 14: MSE = 1.581538063499272
Time Step 15: MSE = 1.516114313068915
Time Step 16: MSE = 1.4539546549879672
Time Step 17: MSE = 1.389812544856066
Time Step 18: MSE = 1.3363760542167498
Time Step 19: MSE = 1.3103079981633927
Time Step 20: MSE = 1.3110709795224493
Time Step 21: MSE = 1.2938114660566975
Time Step 22: MSE = 1.2841596178672894
Time Step 23: MSE = 1.2596273540731113
Time Step 24: MSE = 1.2301101315684997
Time Step 25: MSE = 1.233559108197606
Time Step 26: MSE = 1.2330142060442755
Time Step 27: MSE = 1.2439219120761769
Time Step 28: MSE = 1.2407890020468173
Time Step 29: MSE = 1.2583225732160352
Time Step 30: MSE = 1.259342420043494
Time Step 31: MSE = 1.2692733979680904
Time Step 32: MSE = 1.29533764063452
Time Step 33: MSE = 1.3304447905936725
Time Step 34: MSE = 1.3477798444287952
Time Step 35: MSE = 1.3728488418282139
Time Step 36: MSE = 1.3873461843971717
Time Step 37: MSE = 1.4268181408432703
Time Step 38: MSE = 1.4535558104113484
Time Step 39: MSE = 1.498873476819105
Time Step 40: MSE = 1.5524113388918017
Time Step 41: MSE = 1.5438076063688424
Time Step 42: MSE = 1.5073584168857697
Time Step 43: MSE = 1.4806097712532371
Time Step 44: MSE = 1.5043608346426145
Time Step 45: MSE = 1.5123050534530225
Time Step 46: MSE = 1.5039222601377917
Time Step 47: MSE = 1.4924948534373794
Time Step 48: MSE = 1.4860275393264368
Time Step 49: MSE = 1.4692694061991647
Time Step 50: MSE = 1.4721421470956668
Time Step 51: MSE = 1.500326407094736
Time Step 52: MSE = 1.5138068084842522
Time Step 53: MSE = 1.522855314566409
Time Step 54: MSE = 1.5351046933822685
Time Step 55: MSE = 1.54211043682044
Time Step 56: MSE = 1.5648598727826837
Time Step 57: MSE = 1.5903259677849821
Time Step 58: MSE = 1.6282849380126754
Time Step 59: MSE = 1.6765271716464982
Time Step 60: MSE = 1.7229648958583996
Time Step 61: MSE = 1.7609402401387115
Time Step 62: MSE = 1.7991257507593665
Time Step 63: MSE = 1.8133322007010628
Time Step 64: MSE = 1.8283985268030192
