Analyzing journey 2 with 398 records
Arrival Time: No arrival time
=== Predicting Time Estimates ===
Model Coefficients: 0.08981051918230769
Model Intercept: -0.9044601517289763
Mean Squared Error (MSE): 28.323745640394396
MSE over time (as ship approaches):
Time Step 1: MSE = 36.4192375048607
Time Step 2: MSE = 32.442960354917034
Time Step 3: MSE = 28.233030754363924
Time Step 4: MSE = 25.75534384404738
Time Step 5: MSE = 24.53712248722166
Time Step 6: MSE = 23.930108871389518
Time Step 7: MSE = 23.321721932537002
Time Step 8: MSE = 22.599011767895973
Time Step 9: MSE = 21.967467507080713
Time Step 10: MSE = 19.933779020584392
Time Step 11: MSE = 18.340992416831366
Time Step 12: MSE = 17.027906569371797
Time Step 13: MSE = 15.848357101091027
Time Step 14: MSE = 14.847797457139071
Time Step 15: MSE = 14.072141356664808
Time Step 16: MSE = 13.405757025434601
Time Step 17: MSE = 12.847443970622848
Time Step 18: MSE = 12.377889158142231
Time Step 19: MSE = 11.965717580748517
Time Step 20: MSE = 11.635006863601594
Time Step 21: MSE = 11.426867156678778
Time Step 22: MSE = 11.319495499128172
Time Step 23: MSE = 11.229207087099486
Time Step 24: MSE = 11.321892767392114
Time Step 25: MSE = 11.409376246057821
Time Step 26: MSE = 11.519780290356703
Time Step 27: MSE = 11.664503399924467
Time Step 28: MSE = 11.89704436049023
Time Step 29: MSE = 12.120149970211303
Time Step 30: MSE = 12.414713552507452
Time Step 31: MSE = 12.740233568876969
Time Step 32: MSE = 13.187877849794244
Time Step 33: MSE = 13.718461125682031
Time Step 34: MSE = 14.273824350506496
Time Step 35: MSE = 14.82037607333828
Time Step 36: MSE = 15.319450604868498
Time Step 37: MSE = 15.665673996558347
Time Step 38: MSE = 16.00607718760122
Time Step 39: MSE = 16.290725457082214
Time Step 40: MSE = 16.497322347266213
Time Step 41: MSE = 16.60064848158813
Time Step 42: MSE = 16.717680843925123
Time Step 43: MSE = 16.829755165473454
Time Step 44: MSE = 16.935052863199907
Time Step 45: MSE = 16.984506540514346
Time Step 46: MSE = 17.067059834698036
Time Step 47: MSE = 17.177558171812148
Time Step 48: MSE = 17.343052684466198
Time Step 49: MSE = 17.494535516442635
Time Step 50: MSE = 17.574150370339897
Time Step 51: MSE = 17.71012325825326
Time Step 52: MSE = 17.83695262193164
Time Step 53: MSE = 18.016124876098704
Time Step 54: MSE = 18.2071646460429
Time Step 55: MSE = 18.39635105346801
Time Step 56: MSE = 18.65072303764843
Time Step 57: MSE = 18.881232926103838
Time Step 58: MSE = 19.10596405377455
Time Step 59: MSE = 19.365482433003777
Time Step 60: MSE = 19.565631960388508
Time Step 61: MSE = 19.72566091480475
Time Step 62: MSE = 19.778430374826804
Time Step 63: MSE = 19.917713223534278
Time Step 64: MSE = 19.945804669332517
Time Step 65: MSE = 19.98521235323522
Time Step 66: MSE = 20.040361203499547
