Analyzing journey 2 with 224 records
Arrival Time: No arrival time
=== Predicting Time Estimates ===
Model Coefficients: 0.09642158870924387
Model Intercept: 1.735406971817138
Mean Squared Error (MSE): 10.597671541480796
MSE over time (as ship approaches):
Time Step 1: MSE = 20.723236192494134
Time Step 2: MSE = 18.56840189648343
Time Step 3: MSE = 17.604709583753962
Time Step 4: MSE = 16.390952716695214
Time Step 5: MSE = 15.534665434939763
Time Step 6: MSE = 14.939594012379471
Time Step 7: MSE = 14.466639743194389
Time Step 8: MSE = 14.140803703325583
Time Step 9: MSE = 13.884009854134558
Time Step 10: MSE = 13.526769018391642
Time Step 11: MSE = 13.379750296426248
Time Step 12: MSE = 13.105212182796043
Time Step 13: MSE = 12.67167776770418
Time Step 14: MSE = 12.178898925573252
Time Step 15: MSE = 11.566329126490682
Time Step 16: MSE = 11.070679225316596
Time Step 17: MSE = 10.622576922896068
Time Step 18: MSE = 10.179400948342007
Time Step 19: MSE = 9.754095718480256
Time Step 20: MSE = 9.354272444412988
Time Step 21: MSE = 8.952155534390746
Time Step 22: MSE = 8.582082319110738
Time Step 23: MSE = 8.239201624027002
Time Step 24: MSE = 7.901551275597651
Time Step 25: MSE = 7.596072520513364
Time Step 26: MSE = 7.308724052207081
Time Step 27: MSE = 7.038116006308302
Time Step 28: MSE = 6.7869151565082815
Time Step 29: MSE = 6.558726431666367
Time Step 30: MSE = 6.348763445913163
Time Step 31: MSE = 6.159451628963063
Time Step 32: MSE = 5.99862410056089
Time Step 33: MSE = 5.854796039699429
Time Step 34: MSE = 5.7259154884196235
Time Step 35: MSE = 5.611420486016844
Time Step 36: MSE = 5.528496263631695
Time Step 37: MSE = 5.464708019216105
Time Step 38: MSE = 5.409752902254227
Time Step 39: MSE = 5.405125384860536
Time Step 40: MSE = 5.457172204763314
Time Step 41: MSE = 5.484617788415807
Time Step 42: MSE = 5.527279336031253
Time Step 43: MSE = 5.6159827891254785
Time Step 44: MSE = 5.72855615250559
Time Step 45: MSE = 5.8539566600377295
Time Step 46: MSE = 6.011356269585632
Time Step 47: MSE = 6.224284624587588
Time Step 48: MSE = 6.45360850162854
Time Step 49: MSE = 6.712597629139861
Time Step 50: MSE = 7.005810050299735
Time Step 51: MSE = 7.318736876032902
Time Step 52: MSE = 7.595228674924888
Time Step 53: MSE = 7.911878859147558
Time Step 54: MSE = 8.22956663562755
Time Step 55: MSE = 8.613071503747257
Time Step 56: MSE = 9.077949560485296
Time Step 57: MSE = 9.540017971556855
Time Step 58: MSE = 10.082058121760344
Time Step 59: MSE = 10.53007379767241
Time Step 60: MSE = 10.87943682238603
Time Step 61: MSE = 11.151979193862832
Time Step 62: MSE = 11.307712961468898
Time Step 63: MSE = 11.365843063934333
Time Step 64: MSE = 11.394965891713243
Time Step 65: MSE = 11.34467726041349
Time Step 66: MSE = 11.240808533294523
