Analyzing journey 1 with 55 records
Arrival Time: 2023-06-30 07:52:00
=== Predicting Time Estimates ===
Model Coefficients: 0.09742990313729968
Model Intercept: -1.4940471471959569
Mean Squared Error (MSE): 1.943029491805919
MSE over time (as ship approaches):
Time Step 1: MSE = 2.5363142075892715
Time Step 2: MSE = 1.4582120842941226
Time Step 3: MSE = 1.1215380497108092
Time Step 4: MSE = 0.9018850471125345
Time Step 5: MSE = 0.7307233203773886
Time Step 6: MSE = 0.6307746001116034
Time Step 7: MSE = 0.5931629388190592
Time Step 8: MSE = 0.6996976947175094
Time Step 9: MSE = 0.6286169429227864
Time Step 10: MSE = 0.6409267664647718
Time Step 11: MSE = 0.6580307890070307
Time Step 12: MSE = 0.8107207511739004
Time Step 13: MSE = 1.0368870740350513
Time Step 14: MSE = 1.2812809649845864
Time Step 15: MSE = 1.4158684953361382
Time Step 16: MSE = 1.4380923828998666
Time Step 17: MSE = 1.366820280764582
Time Step 18: MSE = 1.3197366526615135
Time Step 19: MSE = 1.40899931618632
Time Step 20: MSE = 1.6094826847408719
Time Step 21: MSE = 1.8499623737955069
Time Step 22: MSE = 2.2146635432750137
Time Step 23: MSE = 2.4357235858529678
Time Step 24: MSE = 2.376218406383232
Time Step 25: MSE = 2.2831873767449062
Time Step 26: MSE = 2.2116767449871855
Time Step 27: MSE = 2.140560951365947
Time Step 28: MSE = 2.064569830639667
Time Step 29: MSE = 2.0859301518196807
Time Step 30: MSE = 2.056349561908277
Time Step 31: MSE = 2.0431993292357378
Time Step 32: MSE = 2.104599654995736
Time Step 33: MSE = 2.216302623789873
Time Step 34: MSE = 2.40769593419228
Time Step 35: MSE = 2.481036452626524
Time Step 36: MSE = 2.530353778566371
Time Step 37: MSE = 2.5970465646731786
Time Step 38: MSE = 2.555827856723473
Time Step 39: MSE = 2.4917956681680247
Time Step 40: MSE = 2.429685037070226
Time Step 41: MSE = 2.418904607195571
Time Step 42: MSE = 2.3775961447782183
Time Step 43: MSE = 2.3234564680983736
Time Step 44: MSE = 2.272762996345656
Time Step 45: MSE = 2.2343750646622054
Time Step 46: MSE = 2.1858212837672344
Time Step 47: MSE = 2.146433867578017
Time Step 48: MSE = 2.112247405560229
Time Step 49: MSE = 2.0806625494115143
Time Step 50: MSE = 2.0437675223977605
Time Step 51: MSE = 2.0098149941139014
Time Step 52: MSE = 1.9847336598853682
Time Step 53: MSE = 1.956070199812754
Time Step 54: MSE = 1.943029491805919

