Analyzing journey 1 with 129 records
Arrival Time: 2023-11-08 09:03:08
=== Predicting Time Estimates ===
Model Coefficients: 0.08313943685991003
Model Intercept: 8.54418398373027
Mean Squared Error (MSE): 37.80521057371199
MSE over time (as ship approaches):
Time Step 1: MSE = 54.391485936568806
Time Step 2: MSE = 52.993446087316315
Time Step 3: MSE = 50.92692457704383
Time Step 4: MSE = 49.563754293639185
Time Step 5: MSE = 48.8096518473111
Time Step 6: MSE = 48.83786941450796
Time Step 7: MSE = 48.63127470244773
Time Step 8: MSE = 48.57548140307854
Time Step 9: MSE = 48.531424102907664
Time Step 10: MSE = 48.254234831337456
Time Step 11: MSE = 48.066849232919246
Time Step 12: MSE = 47.86664592174552
Time Step 13: MSE = 47.51639924140906
Time Step 14: MSE = 46.90765597536063
Time Step 15: MSE = 46.296005898843696
Time Step 16: MSE = 45.68649237752513
Time Step 17: MSE = 45.57906733795525
Time Step 18: MSE = 45.15750576115394
Time Step 19: MSE = 44.48047725587968
Time Step 20: MSE = 43.538725258925
Time Step 21: MSE = 42.77656407592378
Time Step 22: MSE = 41.92189950478747
Time Step 23: MSE = 41.128725546697126
Time Step 24: MSE = 40.26388516748508
Time Step 25: MSE = 39.361163544089024
Time Step 26: MSE = 38.52971739427231
Time Step 27: MSE = 37.623559602606505
Time Step 28: MSE = 36.749040298953396
Time Step 29: MSE = 35.986794317227094
Time Step 30: MSE = 35.341543001489434
Time Step 31: MSE = 34.878939620035815
Time Step 32: MSE = 34.491529014846044
Time Step 33: MSE = 34.39188580698992
Time Step 34: MSE = 33.59478307169753
Time Step 35: MSE = 32.65796599637887
Time Step 36: MSE = 31.799136658448976
Time Step 37: MSE = 31.061262368899424
Time Step 38: MSE = 30.6593611989437
Time Step 39: MSE = 30.207343742012227
Time Step 40: MSE = 30.22591659495244
Time Step 41: MSE = 30.1680204753461
Time Step 42: MSE = 30.109891737281703
Time Step 43: MSE = 30.038470861000643
Time Step 44: MSE = 29.866620158984322
Time Step 45: MSE = 29.662839939681096
Time Step 46: MSE = 29.495860541663724
Time Step 47: MSE = 29.480123924973498
Time Step 48: MSE = 29.533896921065743
Time Step 49: MSE = 29.620933935807123
Time Step 50: MSE = 29.679360844062348
Time Step 51: MSE = 29.775644617290414
Time Step 52: MSE = 29.89645206213805
Time Step 53: MSE = 29.974363003883244
Time Step 54: MSE = 30.06906855015362
Time Step 55: MSE = 30.235469812077724
Time Step 56: MSE = 30.41302805642707
Time Step 57: MSE = 30.589659276040827
Time Step 58: MSE = 30.782518551101592
Time Step 59: MSE = 30.94684453530187
Time Step 60: MSE = 31.09187369596912
Time Step 61: MSE = 31.241836026081245
Time Step 62: MSE = 31.473872226926236
Time Step 63: MSE = 31.742468060750436
Time Step 64: MSE = 32.07304206786577
Time Step 65: MSE = 32.454610150258496
Time Step 66: MSE = 32.81573000482025
Time Step 67: MSE = 33.207262749591465
Time Step 68: MSE = 33.62946625646265
Time Step 69: MSE = 34.052934718394525
Time Step 70: MSE = 34.55045033327797
Time Step 71: MSE = 34.953515149213644
Time Step 72: MSE = 35.30656256571561
Time Step 73: MSE = 35.62544549072009
Time Step 74: MSE = 35.8453835555518
Time Step 75: MSE = 36.001230392587026
Time Step 76: MSE = 36.09466861529522
Time Step 77: MSE = 36.14940787645355
Time Step 78: MSE = 36.15303073896949
Time Step 79: MSE = 36.11762645895407
Time Step 80: MSE = 36.01745330633603
Time Step 81: MSE = 35.89616233886392
Time Step 82: MSE = 35.742970372912914
Time Step 83: MSE = 35.55352468501423
Time Step 84: MSE = 35.32591895793209
Time Step 85: MSE = 35.07820659361515
Time Step 86: MSE = 34.80929123993264
Time Step 87: MSE = 34.56992113875734
Time Step 88: MSE = 34.322672522075514
Time Step 89: MSE = 34.06833050173129
Time Step 90: MSE = 33.845862822306394
Time Step 91: MSE = 33.62900555436715
Time Step 92: MSE = 33.395840632806966
Time Step 93: MSE = 33.190271345282255
Time Step 94: MSE = 32.97313321952538
Time Step 95: MSE = 32.78115067468521
Time Step 96: MSE = 32.57053933578305
Time Step 97: MSE = 32.37784610925175
Time Step 98: MSE = 32.19229072204035
Time Step 99: MSE = 31.97686089334028
Time Step 100: MSE = 31.753125934225476
Time Step 101: MSE = 31.504341158264616
Time Step 102: MSE = 31.25213848001984
Time Step 103: MSE = 30.98275284621663
Time Step 104: MSE = 30.715694394939348
Time Step 105: MSE = 30.435054819247416
Time Step 106: MSE = 30.153080998426066
Time Step 107: MSE = 29.871277470790496
Time Step 108: MSE = 29.59869021448877
Time Step 109: MSE = 29.33395260877723
Time Step 110: MSE = 29.082465737314067
Time Step 111: MSE = 28.83980023332659
Time Step 112: MSE = 28.698691279774607
Time Step 113: MSE = 28.66123546455842
Time Step 114: MSE = 28.734117040437596
Time Step 115: MSE = 28.962053271051406
Time Step 116: MSE = 29.311488566613995
Time Step 117: MSE = 29.823021683386138
Time Step 118: MSE = 30.383191081843933
Time Step 119: MSE = 30.999388986273598
Time Step 120: MSE = 31.605789656943596
Time Step 121: MSE = 32.236293852354464
Time Step 122: MSE = 32.92143944019213
Time Step 123: MSE = 33.621210441602585
Time Step 124: MSE = 34.37727382788914
Time Step 125: MSE = 35.227333909548435
Time Step 126: MSE = 35.91064467265405
Time Step 127: MSE = 36.97346888063944
Time Step 128: MSE = 37.80521057371199

