Analyzing journey 2 with 246 records
Arrival Time: No arrival time
=== Predicting Time Estimates ===
Model Coefficients: 0.11391490245284722
Model Intercept: -2.244612085217316
Mean Squared Error (MSE): 26.389259477349366
MSE over time (as ship approaches):
Time Step 1: MSE = 74.51335507615998
Time Step 2: MSE = 75.33263284951221
Time Step 3: MSE = 72.64211308013644
Time Step 4: MSE = 70.58353193323344
Time Step 5: MSE = 68.22259690780322
Time Step 6: MSE = 67.63682141777257
Time Step 7: MSE = 70.45254755450792
Time Step 8: MSE = 70.71172843638402
Time Step 9: MSE = 70.15328141681736
Time Step 10: MSE = 69.4175513672736
Time Step 11: MSE = 68.59618854820087
Time Step 12: MSE = 67.31011968978059
Time Step 13: MSE = 66.36716878107997
Time Step 14: MSE = 65.69113086470391
Time Step 15: MSE = 64.50896108358478
Time Step 16: MSE = 63.62712149771476
Time Step 17: MSE = 64.3345177888343
Time Step 18: MSE = 65.68857090763922
Time Step 19: MSE = 67.54909752624566
Time Step 20: MSE = 68.72000080061937
Time Step 21: MSE = 69.55949427401116
Time Step 22: MSE = 69.89477959537906
Time Step 23: MSE = 70.3453222135709
Time Step 24: MSE = 70.60974031891816
Time Step 25: MSE = 70.47850666234622
Time Step 26: MSE = 70.24750426344066
Time Step 27: MSE = 69.70062901108616
Time Step 28: MSE = 68.90779915675766
Time Step 29: MSE = 68.45672717148615
Time Step 30: MSE = 67.80463246485274
Time Step 31: MSE = 67.13696670904075
Time Step 32: MSE = 66.52414214705799
Time Step 33: MSE = 65.90146018314589
Time Step 34: MSE = 65.12171775892902
Time Step 35: MSE = 64.29713943740468
Time Step 36: MSE = 62.81008143828548
Time Step 37: MSE = 61.2498223715151
Time Step 38: MSE = 59.65233909186498
Time Step 39: MSE = 58.144405023988895
Time Step 40: MSE = 56.69300170752369
Time Step 41: MSE = 55.3133255406381
Time Step 42: MSE = 54.007205182794735
Time Step 43: MSE = 52.757641142181136
Time Step 44: MSE = 51.567663540016675
Time Step 45: MSE = 50.432079023452765
Time Step 46: MSE = 49.348104601157246
Time Step 47: MSE = 48.30022711448585
Time Step 48: MSE = 47.29573968556745
Time Step 49: MSE = 46.33373172959763
Time Step 50: MSE = 45.40847642977934
Time Step 51: MSE = 44.519737795904256
Time Step 52: MSE = 43.67035302677478
Time Step 53: MSE = 42.84980584614475
Time Step 54: MSE = 42.05811986024086
Time Step 55: MSE = 41.293551168758015
Time Step 56: MSE = 40.55645500804163
Time Step 57: MSE = 39.84522177904029
Time Step 58: MSE = 39.16020930258442
Time Step 59: MSE = 38.49702808040913
Time Step 60: MSE = 37.85575833245481
Time Step 61: MSE = 37.258507003806336
Time Step 62: MSE = 36.75656015860823
Time Step 63: MSE = 36.3692792890302
Time Step 64: MSE = 35.994025365682674
Time Step 65: MSE = 35.638061825642275
Time Step 66: MSE = 35.27951655388645
