Analyzing journey 2 with 84 records
Arrival Time: No arrival time
=== Predicting Time Estimates ===
Model Coefficients: 0.13161990204396015
Model Intercept: -3.3951532467104357
Mean Squared Error (MSE): 31.177669050000436
MSE over time (as ship approaches):
Time Step 1: MSE = 39.63638932345507
Time Step 2: MSE = 35.45502506990002
Time Step 3: MSE = 37.32058732770147
Time Step 4: MSE = 38.943190641187776
Time Step 5: MSE = 36.62029446107424
Time Step 6: MSE = 33.1377142170595
Time Step 7: MSE = 30.291989272642734
Time Step 8: MSE = 27.188709279602982
Time Step 9: MSE = 24.412280036535336
Time Step 10: MSE = 21.994229007749748
Time Step 11: MSE = 20.362082357588832
Time Step 12: MSE = 18.6665776783663
Time Step 13: MSE = 17.235719669824796
Time Step 14: MSE = 16.024160778712737
Time Step 15: MSE = 14.955902683612349
Time Step 16: MSE = 14.04264869431683
Time Step 17: MSE = 13.307107832896085
Time Step 18: MSE = 12.729675952743804
Time Step 19: MSE = 12.240044231429367
Time Step 20: MSE = 11.755693537264719
Time Step 21: MSE = 11.311965912908502
Time Step 22: MSE = 10.839481392102597
Time Step 23: MSE = 10.656094356512833
Time Step 24: MSE = 10.515845835038535
Time Step 25: MSE = 10.364538748791526
Time Step 26: MSE = 10.067115913186683
Time Step 27: MSE = 9.770307947429478
Time Step 28: MSE = 9.614700236862769
Time Step 29: MSE = 9.536845572195432
Time Step 30: MSE = 9.555979699563856
Time Step 31: MSE = 9.468308502093418
Time Step 32: MSE = 9.440753783457273
Time Step 33: MSE = 10.017351935604859
Time Step 34: MSE = 10.592666684708059
Time Step 35: MSE = 11.311567933033798
Time Step 36: MSE = 12.117684049224472
Time Step 37: MSE = 13.211178594602256
Time Step 38: MSE = 14.012571525613684
Time Step 39: MSE = 14.900698527423078
Time Step 40: MSE = 15.799763237530616
Time Step 41: MSE = 16.712793719958082
Time Step 42: MSE = 17.667271395220112
Time Step 43: MSE = 19.542622970182506
Time Step 44: MSE = 21.323752736064694
Time Step 45: MSE = 22.76627320003544
Time Step 46: MSE = 24.34905853125931
Time Step 47: MSE = 26.719991949322655
Time Step 48: MSE = 28.079145174946106
Time Step 49: MSE = 28.485822327002534
Time Step 50: MSE = 27.974054204760748
Time Step 51: MSE = 27.431069083719358
Time Step 52: MSE = 27.136546104576027
Time Step 53: MSE = 27.752639581382418
Time Step 54: MSE = 29.11880775842005
Time Step 55: MSE = 31.68028383381497
Time Step 56: MSE = 33.897425033502245
Time Step 57: MSE = 35.44018199269487
Time Step 58: MSE = 36.68432114815568
Time Step 59: MSE = 37.49717471692716
Time Step 60: MSE = 38.021468575170665
Time Step 61: MSE = 38.57749546961109
Time Step 62: MSE = 39.04901828986956
Time Step 63: MSE = 39.14239925347872
Time Step 64: MSE = 39.07431889912015
Time Step 65: MSE = 38.89791778607486
Time Step 66: MSE = 38.61776090986017
Time Step 67: MSE = 38.26225659922838
Time Step 68: MSE = 37.83920670147161
Time Step 69: MSE = 37.39974968868929
Time Step 70: MSE = 36.93970458638828
Time Step 71: MSE = 36.44834131774433
Time Step 72: MSE = 35.95781595697284
Time Step 73: MSE = 35.48018735604665
Time Step 74: MSE = 35.000766178007936
Time Step 75: MSE = 34.53499060844947
Time Step 76: MSE = 34.105924580027434
Time Step 77: MSE = 33.68574241372378
Time Step 78: MSE = 33.27418952028714
Time Step 79: MSE = 32.87321179766056
Time Step 80: MSE = 32.487294411307815
Time Step 81: MSE = 32.10595988582206
Time Step 82: MSE = 31.785662347577684
Time Step 83: MSE = 31.475646041906185
Time Step 84: MSE = 31.177669050000436

