Analyzing journey 1 with 181 records
Arrival Time: 2024-01-18 20:42:26
=== Predicting Time Estimates ===
Model Coefficients: 0.1020781640392062
Model Intercept: -0.033443966305696904
Mean Squared Error (MSE): 9.181714347535582
MSE over time (as ship approaches):
Time Step 1: MSE = 23.669801170320802
Time Step 2: MSE = 16.208633532954345
Time Step 3: MSE = 13.976943866333313
Time Step 4: MSE = 12.163805870317965
Time Step 5: MSE = 10.43377236225782
Time Step 6: MSE = 10.140013749480678
Time Step 7: MSE = 9.769567283770211
Time Step 8: MSE = 10.568491760795496
Time Step 9: MSE = 11.183616494071416
Time Step 10: MSE = 11.323752483963103
Time Step 11: MSE = 10.901259708074177
Time Step 12: MSE = 11.158936933461641
Time Step 13: MSE = 10.67128436369538
Time Step 14: MSE = 10.150307061246055
Time Step 15: MSE = 9.635463543165466
Time Step 16: MSE = 9.116928636765271
Time Step 17: MSE = 8.743664219812995
Time Step 18: MSE = 8.336783366185152
Time Step 19: MSE = 8.37866079594462
Time Step 20: MSE = 8.591600906917373
Time Step 21: MSE = 8.935769514222443
Time Step 22: MSE = 9.294388876645458
Time Step 23: MSE = 9.789254639630386
Time Step 24: MSE = 10.675933391917527
Time Step 25: MSE = 11.692875092302383
Time Step 26: MSE = 12.750889191411668
Time Step 27: MSE = 14.253947442603764
Time Step 28: MSE = 15.220646737902104
Time Step 29: MSE = 16.032983568230357
Time Step 30: MSE = 16.602630107747117
Time Step 31: MSE = 16.803408525873603
Time Step 32: MSE = 17.068703387558415
Time Step 33: MSE = 17.26203939217103
Time Step 34: MSE = 16.78661544219173
Time Step 35: MSE = 16.3080281778876
Time Step 36: MSE = 15.855061859450906
Time Step 37: MSE = 15.443399980172973
Time Step 38: MSE = 15.063981120206662
Time Step 39: MSE = 14.794085376512225
Time Step 40: MSE = 14.809944802568769
Time Step 41: MSE = 15.048679592176626
Time Step 42: MSE = 15.371630523212307
Time Step 43: MSE = 15.757135706263618
Time Step 44: MSE = 16.42035257402636
Time Step 45: MSE = 16.78233827394562
Time Step 46: MSE = 16.935088185593216
Time Step 47: MSE = 16.885577823543944
Time Step 48: MSE = 16.85921503254252
Time Step 49: MSE = 16.699682291793913
Time Step 50: MSE = 16.512751818775975
Time Step 51: MSE = 16.232961950317144
Time Step 52: MSE = 15.925339467159567
Time Step 53: MSE = 15.625103266856138
Time Step 54: MSE = 15.336888516367823
Time Step 55: MSE = 15.072851565198931
Time Step 56: MSE = 14.990176673337057
Time Step 57: MSE = 14.95717611900004
Time Step 58: MSE = 15.026249733918904
Time Step 59: MSE = 15.060138295758689
Time Step 60: MSE = 14.959350946237748
Time Step 61: MSE = 14.899745290897103
Time Step 62: MSE = 14.886147640797024
Time Step 63: MSE = 14.929198069158462
Time Step 64: MSE = 14.90166670934946
Time Step 65: MSE = 14.748505964008064
Time Step 66: MSE = 14.56520152224831
Time Step 67: MSE = 14.360880445275596
Time Step 68: MSE = 14.150278129353623
Time Step 69: MSE = 13.947743978919705
Time Step 70: MSE = 13.769100559448692
Time Step 71: MSE = 13.585541389581952
Time Step 72: MSE = 13.402312888439528
Time Step 73: MSE = 13.221417914385691
Time Step 74: MSE = 13.046141597260341
Time Step 75: MSE = 12.892506959165685
Time Step 76: MSE = 12.761744876748871
Time Step 77: MSE = 12.622633188251646
Time Step 78: MSE = 12.47632781044984
Time Step 79: MSE = 12.329886496160041
Time Step 80: MSE = 12.212077217878797
Time Step 81: MSE = 12.119515072387738
Time Step 82: MSE = 12.002284167044605
Time Step 83: MSE = 11.86071030253313
Time Step 84: MSE = 11.719864661007112
Time Step 85: MSE = 11.585521271636813
Time Step 86: MSE = 11.492308750800174
Time Step 87: MSE = 11.390804629322462
Time Step 88: MSE = 11.270521056169462
Time Step 89: MSE = 11.144237640874328
Time Step 90: MSE = 11.035284849162363
Time Step 91: MSE = 10.914364861562573
Time Step 92: MSE = 10.93343147435244
Time Step 93: MSE = 10.956122426124935
Time Step 94: MSE = 10.976058803144523
Time Step 95: MSE = 10.957558264756761
Time Step 96: MSE = 10.90699496683942
Time Step 97: MSE = 10.878909068174991
Time Step 98: MSE = 10.834307230912783
Time Step 99: MSE = 10.7567107006135
Time Step 100: MSE = 10.676404260494632
Time Step 101: MSE = 10.580332535430836
Time Step 102: MSE = 10.486589857961901
Time Step 103: MSE = 10.39235325301756
Time Step 104: MSE = 10.294011777645949
Time Step 105: MSE = 10.200540775368447
Time Step 106: MSE = 10.108800470613287
Time Step 107: MSE = 10.014805417416909
Time Step 108: MSE = 9.924312087209685
Time Step 109: MSE = 9.835715060816755
Time Step 110: MSE = 9.752357134679263
Time Step 111: MSE = 9.66932036277119
Time Step 112: MSE = 9.589720064438577
Time Step 113: MSE = 9.5165454672882
Time Step 114: MSE = 9.439603837754515
Time Step 115: MSE = 9.366515655395151
Time Step 116: MSE = 9.29609524533563
Time Step 117: MSE = 9.226941409002539
Time Step 118: MSE = 9.157150400418749
Time Step 119: MSE = 9.088508629782046
Time Step 120: MSE = 9.02398526228186
Time Step 121: MSE = 8.957469769714743
Time Step 122: MSE = 8.89673468547768
Time Step 123: MSE = 8.832245926169206
Time Step 124: MSE = 8.768907672760188
Time Step 125: MSE = 8.708890000076732
Time Step 126: MSE = 8.651652453973274
Time Step 127: MSE = 8.597492315118659
Time Step 128: MSE = 8.542978370997727
Time Step 129: MSE = 8.524772371913434
Time Step 130: MSE = 8.494671163302476
Time Step 131: MSE = 8.479581260769375
Time Step 132: MSE = 8.476297691001118
Time Step 133: MSE = 8.470323850282357
Time Step 134: MSE = 8.432681635894477
Time Step 135: MSE = 8.530187862011061
Time Step 136: MSE = 8.613550119886638
Time Step 137: MSE = 8.686885513068182
Time Step 138: MSE = 8.764120194995742
Time Step 139: MSE = 8.841213944662814
Time Step 140: MSE = 8.950536851507405
Time Step 141: MSE = 9.034730454944475
Time Step 142: MSE = 9.104225535927855
Time Step 143: MSE = 9.167783548815105
Time Step 144: MSE = 9.24309878780816
Time Step 145: MSE = 9.313666714752173
Time Step 146: MSE = 9.365473853399603
Time Step 147: MSE = 9.373293398420042
Time Step 148: MSE = 9.359694194426899
Time Step 149: MSE = 9.334676011474514
Time Step 150: MSE = 9.294037327035833
Time Step 151: MSE = 9.264509893367727
Time Step 152: MSE = 9.231255305236427
Time Step 153: MSE = 9.193601690065389
Time Step 154: MSE = 9.17070141811227
Time Step 155: MSE = 9.150599329522109
Time Step 156: MSE = 9.140311058736142
Time Step 157: MSE = 9.12336593225812
Time Step 158: MSE = 9.116341477527799
Time Step 159: MSE = 9.097754790607736
Time Step 160: MSE = 9.07688922079331
Time Step 161: MSE = 9.052898370338838
Time Step 162: MSE = 9.029974266174216
Time Step 163: MSE = 8.998739300187017
Time Step 164: MSE = 8.951099521931765
Time Step 165: MSE = 8.899408035293195
Time Step 166: MSE = 8.846575256334521
Time Step 167: MSE = 8.79657140480118
Time Step 168: MSE = 8.749999518328408
Time Step 169: MSE = 8.701660141092578
Time Step 170: MSE = 8.662311791916597
Time Step 171: MSE = 8.636764374562933
Time Step 172: MSE = 8.616155678693726
Time Step 173: MSE = 8.595326037377156
Time Step 174: MSE = 8.596488973965418
Time Step 175: MSE = 8.633443568921287
