Analyzing journey 1 with 64 records
Arrival Time: 2023-12-30 23:53:03
=== Predicting Time Estimates ===
Model Coefficients: 0.07955376782283469
Model Intercept: -1.0683409811170321
Mean Squared Error (MSE): 1.132783618751192
MSE over time (as ship approaches):
Time Step 1: MSE = 2.63902027963433
Time Step 2: MSE = 1.538108272382169
Time Step 3: MSE = 1.0802883482094687
Time Step 4: MSE = 0.8104038076858339
Time Step 5: MSE = 0.8484609631546629
Time Step 6: MSE = 0.7106862194620494
Time Step 7: MSE = 0.7008539876898475
Time Step 8: MSE = 0.9970321420454764
Time Step 9: MSE = 1.44580592929684
Time Step 10: MSE = 1.9113480819529989
Time Step 11: MSE = 1.8207182649723053
Time Step 12: MSE = 1.7012376728410539
Time Step 13: MSE = 1.5993710723660999
Time Step 14: MSE = 1.485496186276211
Time Step 15: MSE = 1.3883461831220816
Time Step 16: MSE = 1.38933861562414
Time Step 17: MSE = 1.3936911680964643
Time Step 18: MSE = 1.4027707272134267
Time Step 19: MSE = 1.3807663012070723
Time Step 20: MSE = 1.3567812450741914
Time Step 21: MSE = 1.393910504365891
Time Step 22: MSE = 1.4668954588310328
Time Step 23: MSE = 1.483182072109259
Time Step 24: MSE = 1.448237724505235
Time Step 25: MSE = 1.4772528893936225
Time Step 26: MSE = 1.4462828236130123
Time Step 27: MSE = 1.4023464023250436
Time Step 28: MSE = 1.415096287397406
Time Step 29: MSE = 1.369362465743957
Time Step 30: MSE = 1.3237959847911147
Time Step 31: MSE = 1.2816575142410618
Time Step 32: MSE = 1.2595816733227032
Time Step 33: MSE = 1.222291595916598
Time Step 34: MSE = 1.1942828076452854
Time Step 35: MSE = 1.199035300283349
Time Step 36: MSE = 1.228498401866383
Time Step 37: MSE = 1.2062771442418676
Time Step 38: MSE = 1.1820394116333184
Time Step 39: MSE = 1.1593619501932273
Time Step 40: MSE = 1.1344644573118299
Time Step 41: MSE = 1.1521187740014267
Time Step 42: MSE = 1.1615567411593266
Time Step 43: MSE = 1.17464193122841
Time Step 44: MSE = 1.1507677957525348
Time Step 45: MSE = 1.1656185602582572
Time Step 46: MSE = 1.1878001309439299
Time Step 47: MSE = 1.1791310092674387
Time Step 48: MSE = 1.2226490641395242
Time Step 49: MSE = 1.2416644151445295
Time Step 50: MSE = 1.2458595034641038
Time Step 51: MSE = 1.2260714332260794
Time Step 52: MSE = 1.2024990194683676
Time Step 53: MSE = 1.192311424344707
Time Step 54: MSE = 1.1907982176896221
Time Step 55: MSE = 1.1855184468900433
Time Step 56: MSE = 1.17439922882165
Time Step 57: MSE = 1.1723460702698132
Time Step 58: MSE = 1.1729400486913657
Time Step 59: MSE = 1.1674129004144123
Time Step 60: MSE = 1.157974100629979
Time Step 61: MSE = 1.1503891632710073
Time Step 62: MSE = 1.1433993854416982
Time Step 63: MSE = 1.132783618751192

