Analyzing journey 1 with 85 records
Arrival Time: 2023-06-29 16:00:49
=== Predicting Time Estimates ===
Model Coefficients: 0.11094332077127271
Model Intercept: -5.664101212056536
Mean Squared Error (MSE): 71.38433989298035
MSE over time (as ship approaches):
Time Step 1: MSE = 620.5067418654811
Time Step 2: MSE = 652.2838296839813
Time Step 3: MSE = 659.4666980136461
Time Step 4: MSE = 617.8187452038521
Time Step 5: MSE = 496.36612193431847
Time Step 6: MSE = 418.79519525234736
Time Step 7: MSE = 365.7739753833304
Time Step 8: MSE = 328.3574338590607
Time Step 9: MSE = 301.42179510445584
Time Step 10: MSE = 275.24108193758923
Time Step 11: MSE = 260.11032605167435
Time Step 12: MSE = 253.47429524403302
Time Step 13: MSE = 248.99476964257417
Time Step 14: MSE = 245.33488731230247
Time Step 15: MSE = 242.956107912954
Time Step 16: MSE = 245.4601739572946
Time Step 17: MSE = 241.1620664699315
Time Step 18: MSE = 237.94842731664858
Time Step 19: MSE = 235.07567101367434
Time Step 20: MSE = 229.62730030934054
Time Step 21: MSE = 226.99577080332315
Time Step 22: MSE = 222.3562022531175
Time Step 23: MSE = 218.29446006820194
Time Step 24: MSE = 211.2905244838015
Time Step 25: MSE = 203.90738251811547
Time Step 26: MSE = 196.5715001758746
Time Step 27: MSE = 189.71612110089598
Time Step 28: MSE = 183.49083753270256
Time Step 29: MSE = 178.06396441724485
Time Step 30: MSE = 172.63093238822097
Time Step 31: MSE = 167.47250718823622
Time Step 32: MSE = 162.39110437289983
Time Step 33: MSE = 157.54110026737123
Time Step 34: MSE = 152.9281820440322
Time Step 35: MSE = 148.5689802917597
Time Step 36: MSE = 144.45768149268213
Time Step 37: MSE = 140.55342045142288
Time Step 38: MSE = 136.94771511904486
Time Step 39: MSE = 133.60700521808593
Time Step 40: MSE = 131.19658507942358
Time Step 41: MSE = 129.02405459764694
Time Step 42: MSE = 126.49179309954516
Time Step 43: MSE = 124.1394998072851
Time Step 44: MSE = 121.9324711213389
Time Step 45: MSE = 119.56525061843682
Time Step 46: MSE = 117.12064874562844
Time Step 47: MSE = 115.06935659707773
Time Step 48: MSE = 113.20503321451986
Time Step 49: MSE = 111.28377578049682
Time Step 50: MSE = 109.2896852229779
Time Step 51: MSE = 107.34159062469394
Time Step 52: MSE = 105.58703285080699
Time Step 53: MSE = 103.96318697624012
Time Step 54: MSE = 102.97739763020545
Time Step 55: MSE = 101.75402299598274
Time Step 56: MSE = 100.55653321612292
Time Step 57: MSE = 99.51311611368669
Time Step 58: MSE = 98.30704843040472
Time Step 59: MSE = 97.14482379973425
Time Step 60: MSE = 96.09912122863736
Time Step 61: MSE = 94.97664719360418
Time Step 62: MSE = 93.65859890863887
Time Step 63: MSE = 92.31703848575015
Time Step 64: MSE = 90.94035429868785
Time Step 65: MSE = 89.55711399905915
Time Step 66: MSE = 88.20501874566297
Time Step 67: MSE = 86.89769446937339
Time Step 68: MSE = 85.63536665840829
Time Step 69: MSE = 84.43119778887718
Time Step 70: MSE = 83.22823916755898
Time Step 71: MSE = 82.05710340619821
Time Step 72: MSE = 80.9529439741335
Time Step 73: MSE = 79.86149963014128
Time Step 74: MSE = 78.82473148690946
Time Step 75: MSE = 77.9059982934266
Time Step 76: MSE = 77.02997262637327
Time Step 77: MSE = 76.15486605348389
Time Step 78: MSE = 75.40739642592766
Time Step 79: MSE = 74.63277712694637
Time Step 80: MSE = 73.98529778510809
Time Step 81: MSE = 73.2969682090815
Time Step 82: MSE = 72.59981223503395
Time Step 83: MSE = 71.92759728597342
Time Step 84: MSE = 71.38433989298035

