Analyzing journey 1 with 152 records
Arrival Time: 2023-07-01 13:11:30
=== Predicting Time Estimates ===
Model Coefficients: 0.10153079461586961
Model Intercept: -2.6294686407758547
Mean Squared Error (MSE): 26.16678441484741
MSE over time (as ship approaches):
Time Step 1: MSE = 53.94351633187124
Time Step 2: MSE = 51.64687893503333
Time Step 3: MSE = 50.318553094308136
Time Step 4: MSE = 45.760871792351786
Time Step 5: MSE = 45.095049847238236
Time Step 6: MSE = 46.63903248809668
Time Step 7: MSE = 48.17405670893487
Time Step 8: MSE = 53.06927078196624
Time Step 9: MSE = 54.20943705660003
Time Step 10: MSE = 58.93633600095892
Time Step 11: MSE = 60.06634109465831
Time Step 12: MSE = 60.84337982363604
Time Step 13: MSE = 61.85983108114283
Time Step 14: MSE = 62.70558308907839
Time Step 15: MSE = 62.709164190844476
Time Step 16: MSE = 61.66794006102816
Time Step 17: MSE = 60.00254953705016
Time Step 18: MSE = 58.23765729034122
Time Step 19: MSE = 55.76819628825617
Time Step 20: MSE = 53.7305571929228
Time Step 21: MSE = 51.980167730510324
Time Step 22: MSE = 50.077932081607514
Time Step 23: MSE = 48.34035246568584
Time Step 24: MSE = 46.693994376317534
Time Step 25: MSE = 44.964125345941696
Time Step 26: MSE = 43.444293484059244
Time Step 27: MSE = 41.936404519185835
Time Step 28: MSE = 40.452903858706726
Time Step 29: MSE = 39.06732906347159
Time Step 30: MSE = 37.77615299301597
Time Step 31: MSE = 36.634264666035016
Time Step 32: MSE = 35.4968232036029
Time Step 33: MSE = 34.53286725795119
Time Step 34: MSE = 33.665193456282275
Time Step 35: MSE = 32.709895174954084
Time Step 36: MSE = 31.95018843316693
Time Step 37: MSE = 31.461130655583727
Time Step 38: MSE = 31.03755428470431
Time Step 39: MSE = 30.754322738944055
Time Step 40: MSE = 30.323949117934074
Time Step 41: MSE = 29.95445770450778
Time Step 42: MSE = 29.537536691114
Time Step 43: MSE = 29.163755573836408
Time Step 44: MSE = 29.08235287954491
Time Step 45: MSE = 29.027556154655883
Time Step 46: MSE = 29.02533835630914
Time Step 47: MSE = 28.946315706849543
Time Step 48: MSE = 28.596346572641803
Time Step 49: MSE = 28.432591903323814
