Analyzing journey 1 with 55 records
Arrival Time: 2023-11-13 04:03:26
=== Predicting Time Estimates ===
Model Coefficients: 0.08864610130469544
Model Intercept: 3.8572323665239736
Mean Squared Error (MSE): 103.71835823846895
MSE over time (as ship approaches):
Time Step 1: MSE = 2376.939935474185
Time Step 2: MSE = 1736.5275617476518
Time Step 3: MSE = 1330.1231177942736
Time Step 4: MSE = 1060.110521471455
Time Step 5: MSE = 853.3533277662627
Time Step 6: MSE = 737.364558613504
Time Step 7: MSE = 653.7307400292746
Time Step 8: MSE = 587.2923584268484
Time Step 9: MSE = 534.5616947090793
Time Step 10: MSE = 491.13983877362864
Time Step 11: MSE = 453.10016967501105
Time Step 12: MSE = 422.97174179818677
Time Step 13: MSE = 395.4799717113959
Time Step 14: MSE = 369.77186471241504
Time Step 15: MSE = 346.903892433921
Time Step 16: MSE = 327.61788066185363
Time Step 17: MSE = 309.01742555283823
Time Step 18: MSE = 292.6289002314123
Time Step 19: MSE = 278.21076821296066
Time Step 20: MSE = 265.5068130787751
Time Step 21: MSE = 254.14673371130033
Time Step 22: MSE = 244.26349329747703
Time Step 23: MSE = 234.91046001975934
Time Step 24: MSE = 225.78910445211818
Time Step 25: MSE = 217.27706210314395
Time Step 26: MSE = 209.21667684235334
Time Step 27: MSE = 201.64537260846348
Time Step 28: MSE = 194.50038302908857
Time Step 29: MSE = 187.96854212645005
Time Step 30: MSE = 182.03550762589066
Time Step 31: MSE = 176.33669675173113
Time Step 32: MSE = 170.92609201352366
Time Step 33: MSE = 165.89864190427375
Time Step 34: MSE = 161.04783879421888
Time Step 35: MSE = 156.57377298419934
Time Step 36: MSE = 152.28575206970453
Time Step 37: MSE = 148.18551395035092
Time Step 38: MSE = 144.2872866079422
Time Step 39: MSE = 140.59719420157717
Time Step 40: MSE = 137.10998387680365
Time Step 41: MSE = 133.77826881388577
Time Step 42: MSE = 130.59338388671574
Time Step 43: MSE = 127.57782930759903
Time Step 44: MSE = 124.76286854960155
Time Step 45: MSE = 122.11179861334048
Time Step 46: MSE = 119.54845552959752
Time Step 47: MSE = 117.15678889061961
Time Step 48: MSE = 114.94658840802536
Time Step 49: MSE = 112.8256985774437
Time Step 50: MSE = 110.81934450055873
Time Step 51: MSE = 108.94003810470142
Time Step 52: MSE = 107.11270543887173
Time Step 53: MSE = 105.38112009448336
Time Step 54: MSE = 103.71835823846895

