Analyzing journey 1 with 252 records
Arrival Time: 2023-10-30 10:56:50

=== Predicting Time Estimates ===
Model Coefficients: 0.14814250026678208
Model Intercept: 0.9613830597914337
Mean Squared Error (MSE): 12.882928743321209
MSE over time (as ship approaches):
Time Step 1: MSE = 2.3189536225490803
Time Step 2: MSE = 2.7669644895662784
Time Step 3: MSE = 3.5332917822958856
Time Step 4: MSE = 3.6956189872832472
Time Step 5: MSE = 3.4784105803658547
Time Step 6: MSE = 3.568172649787997
Time Step 7: MSE = 3.551116214349606
Time Step 8: MSE = 3.389886628088417
Time Step 9: MSE = 3.4181341010065682
Time Step 10: MSE = 3.3341677817893944
Time Step 11: MSE = 3.217159736556718
Time Step 12: MSE = 3.2725112002389296
Time Step 13: MSE = 3.1878162919934647
Time Step 14: MSE = 3.0618177245135416
Time Step 15: MSE = 3.1178362527720833
Time Step 16: MSE = 3.012340937428206
Time Step 17: MSE = 2.874639497359617
Time Step 18: MSE = 2.781207489435918
Time Step 19: MSE = 2.660253731738024
Time Step 20: MSE = 2.53380087171182
Time Step 21: MSE = 2.4386752328908115
Time Step 22: MSE = 2.345613269931487
Time Step 23: MSE = 2.243630802120999
Time Step 24: MSE = 2.1512623397162898
Time Step 25: MSE = 2.066391729732473
Time Step 26: MSE = 1.9899592344213635
Time Step 27: MSE = 1.9162977009878555
Time Step 28: MSE = 1.8493380343151335
Time Step 29: MSE = 1.7896855002587126
Time Step 30: MSE = 1.7300356287862657
Time Step 31: MSE = 1.6742314693109597
Time Step 32: MSE = 1.6280340145791803
Time Step 33: MSE = 1.5795070090283951
Time Step 34: MSE = 1.538093432179613
Time Step 35: MSE = 1.5025949151699898
Time Step 36: MSE = 1.4716918017163498
Time Step 37: MSE = 1.4611207541268856
Time Step 38: MSE = 1.4393222656513016
Time Step 39: MSE = 1.4070341661936188
Time Step 40: MSE = 1.4463995407215067
Time Step 41: MSE = 1.5851738151159687
Time Step 42: MSE = 1.8156625198393956
Time Step 43: MSE = 1.987749753793315
Time Step 44: MSE = 2.1181337794727093
Time Step 45: MSE = 2.2553485018148973
Time Step 46: MSE = 2.359778730493044
Time Step 47: MSE = 2.4509263738104363
Time Step 48: MSE = 2.5804903023453556
Time Step 49: MSE = 2.6250749898130037
Time Step 50: MSE = 2.6790777480688304
Time Step 51: MSE = 2.7432255517033335
Time Step 52: MSE = 2.754439077161119
Time Step 53: MSE = 2.7907392970431366
Time Step 54: MSE = 2.8365052361695717
Time Step 55: MSE = 2.8723956131663058
Time Step 56: MSE = 2.9183726787433826
Time Step 57: MSE = 2.974183791362894
Time Step 58: MSE = 2.9720647247394107
Time Step 59: MSE = 2.9804197899833507
Time Step 60: MSE = 2.9589633259361716
