Analyzing journey 1 with 51 records
Arrival Time: 2023-08-14 08:41:45

=== Predicting Time Estimates ===
Model Coefficients: 0.08121836966557709
Model Intercept: 0.20225474740752247
Mean Squared Error (MSE): 2.019099843188156
MSE over time (as ship approaches):
Time Step 1: MSE = 15.13678010589221
Time Step 2: MSE = 13.451791377398258
Time Step 3: MSE = 12.239872381239925
Time Step 4: MSE = 11.180120267781337
Time Step 5: MSE = 9.589959798709897
Time Step 6: MSE = 8.031912368228559
Time Step 7: MSE = 7.109854020677427
Time Step 8: MSE = 6.499991885941318
Time Step 9: MSE = 6.588026692868309
Time Step 10: MSE = 6.503090592892465
Time Step 11: MSE = 6.024344842992335
Time Step 12: MSE = 5.552790900673163
Time Step 13: MSE = 5.128344257598647
Time Step 14: MSE = 4.846341833263623
Time Step 15: MSE = 4.5722127544015745
Time Step 16: MSE = 4.290519055147695
Time Step 17: MSE = 4.040172007781314
Time Step 18: MSE = 3.83192805025954
Time Step 19: MSE = 3.708559127935829
Time Step 20: MSE = 3.5442516535244843
Time Step 21: MSE = 3.378918344694271
Time Step 22: MSE = 3.2314745510179814
Time Step 23: MSE = 3.1491642445908794
Time Step 24: MSE = 3.0545850579929503
Time Step 25: MSE = 2.9817811938658902
Time Step 26: MSE = 2.9171295358383245
Time Step 27: MSE = 2.990526741147888
Time Step 28: MSE = 3.046162150222782
Time Step 29: MSE = 2.958685581708898
Time Step 30: MSE = 2.9357975325302075
Time Step 31: MSE = 2.9232747659659664
Time Step 32: MSE = 2.8865967791742912
Time Step 33: MSE = 2.8123125399088997
Time Step 34: MSE = 2.7313254724794187
Time Step 35: MSE = 2.654452459517801
Time Step 36: MSE = 2.585146406180522
Time Step 37: MSE = 2.561595830153459
Time Step 38: MSE = 2.532060818207855
Time Step 39: MSE = 2.496548756913139
Time Step 40: MSE = 2.4342267426929887
Time Step 41: MSE = 2.3759392859573634
Time Step 42: MSE = 2.320990361132295
Time Step 43: MSE = 2.2698099907591485
Time Step 44: MSE = 2.228322242109252
Time Step 45: MSE = 2.1930515697060446
Time Step 46: MSE = 2.1493554502227554
Time Step 47: MSE = 2.115391367124757
Time Step 48: MSE = 2.082955078228728
Time Step 49: MSE = 2.0471434723793225
Time Step 50: MSE = 2.019099843188156

=== Predicting Travel Estimates ===
Model Coefficients: 12.28085024949323
Model Intercept: -0.9437552763408803
Mean Squared Error (MSE): 305.303626692699
MSE over time (as ship approaches):
Time Step 1: MSE = 2397.379281638778
Time Step 2: MSE = 2136.5619651587804
Time Step 3: MSE = 1948.672604087753
Time Step 4: MSE = 1784.0752289846687
Time Step 5: MSE = 1535.2729808651561
Time Step 6: MSE = 1283.3859119853525
Time Step 7: MSE = 1129.1811584244408
Time Step 8: MSE = 1025.1157190720423
Time Step 9: MSE = 1025.5092017346612
Time Step 10: MSE = 1004.1952968297389
Time Step 11: MSE = 927.7926651224992
Time Step 12: MSE = 854.0852069478004
Time Step 13: MSE = 788.5569082041061
Time Step 14: MSE = 746.489046398643
Time Step 15: MSE = 705.173692757737
Time Step 16: MSE = 662.02891952754
Time Step 17: MSE = 623.6174943504891
Time Step 18: MSE = 590.9373711510617
Time Step 19: MSE = 570.7833138513206
Time Step 20: MSE = 545.0567708046194
Time Step 21: MSE = 519.5019552997468
Time Step 22: MSE = 496.92465352562033
Time Step 23: MSE = 483.9157724134686
Time Step 24: MSE = 469.13882702710475
Time Step 25: MSE = 457.6824772458984
Time Step 26: MSE = 447.5891235935236
Time Step 27: MSE = 458.5480407055427
Time Step 28: MSE = 467.0301191797816
Time Step 29: MSE = 453.7256512960355
Time Step 30: MSE = 450.391812762936
Time Step 31: MSE = 448.7511830547177
Time Step 32: MSE = 443.4719850399754
Time Step 33: MSE = 432.27469339544297
Time Step 34: MSE = 419.9192610684191
Time Step 35: MSE = 408.02915658755364
Time Step 36: MSE = 397.21687558199324
Time Step 37: MSE = 392.9697641234257
Time Step 38: MSE = 387.82819500718074
Time Step 39: MSE = 381.7972663499914
Time Step 40: MSE = 372.2530513952682
Time Step 41: MSE = 363.23403781178837
Time Step 42: MSE = 354.693123021882
Time Step 43: MSE = 346.6646271273668
Time Step 44: MSE = 339.8918541815759
Time Step 45: MSE = 333.9777959740382
Time Step 46: MSE = 327.05583207051285
Time Step 47: MSE = 321.3708697477975
Time Step 48: MSE = 315.93152641179125
Time Step 49: MSE = 310.11248772475477
Time Step 50: MSE = 305.303626692699

=================================

