Analyzing journey 1 with 46 records
Arrival Time: 2023-06-25 16:19:31

=== Predicting Time Estimates ===
Model Coefficients: 0.10803461041804675
Model Intercept: -5.472252528854845
Mean Squared Error (MSE): 11.284167348550088
MSE over time (as ship approaches):
Time Step 1: MSE = 0.015069435290529683
Time Step 2: MSE = 0.01693419701984282
Time Step 3: MSE = 0.2794679574814192
Time Step 4: MSE = 1.7528385987517419
Time Step 5: MSE = 3.3266701108664463
Time Step 6: MSE = 5.718868862429276
Time Step 7: MSE = 8.744670962725438
Time Step 8: MSE = 13.764865891899756
Time Step 9: MSE = 22.13629265445509
Time Step 10: MSE = 21.404897781423134
Time Step 11: MSE = 23.46309574666515
Time Step 12: MSE = 22.24775168277876
Time Step 13: MSE = 20.796950739057483
Time Step 14: MSE = 19.320932597538583
Time Step 15: MSE = 19.452265612451495
Time Step 16: MSE = 19.443819799357136
Time Step 17: MSE = 18.98527758470637
Time Step 18: MSE = 18.303709812985645
Time Step 19: MSE = 17.57021672122705
Time Step 20: MSE = 16.8649762670024
Time Step 21: MSE = 16.24097808721683
Time Step 22: MSE = 15.634807405311784
Time Step 23: MSE = 15.167962407731126
Time Step 24: MSE = 14.7789194735198
Time Step 25: MSE = 14.469236015638025
Time Step 26: MSE = 14.204136291912711
Time Step 27: MSE = 13.8389143495733
Time Step 28: MSE = 13.518040260807904
Time Step 29: MSE = 13.144554233141958
Time Step 30: MSE = 12.836743924005928
Time Step 31: MSE = 12.545501482447412
Time Step 32: MSE = 12.4080783874666
Time Step 33: MSE = 12.310626535140415
Time Step 34: MSE = 12.320301903336512
Time Step 35: MSE = 12.191070219680844
Time Step 36: MSE = 12.000062630159201
Time Step 37: MSE = 11.692882901032883
Time Step 38: MSE = 11.385215142942592
Time Step 39: MSE = 11.102403863190398
Time Step 40: MSE = 10.832149490783127
Time Step 41: MSE = 10.700213138102985
Time Step 42: MSE = 10.734055343311686
Time Step 43: MSE = 10.783888732672432
Time Step 44: MSE = 11.042289112785493
Time Step 45: MSE = 11.284167348550088

=== Predicting Travel Estimates ===
Model Coefficients: 9.061234028210565
Model Intercept: 58.83258265329948
Mean Squared Error (MSE): 946.4418926772422
MSE over time (as ship approaches):
Time Step 1: MSE = 13.835527567120849
Time Step 2: MSE = 13.360270498762176
Time Step 3: MSE = 12.527186787424379
Time Step 4: MSE = 89.37954032923513
Time Step 5: MSE = 181.77608663610795
Time Step 6: MSE = 338.23053054074256
Time Step 7: MSE = 546.3663762425164
Time Step 8: MSE = 908.9177988855931
Time Step 9: MSE = 1534.706829585555
Time Step 10: MSE = 1473.7635887337105
Time Step 11: MSE = 1621.5153894488678
Time Step 12: MSE = 1566.5533380546087
Time Step 13: MSE = 1478.9855129859147
Time Step 14: MSE = 1377.1669716735796
Time Step 15: MSE = 1421.717775114659
Time Step 16: MSE = 1449.7232930713271
Time Step 17: MSE = 1432.9870843236924
Time Step 18: MSE = 1392.3507776326348
Time Step 19: MSE = 1344.4007409889662
Time Step 20: MSE = 1295.7080346150972
Time Step 21: MSE = 1252.1901334617512
Time Step 22: MSE = 1208.4066230404383
Time Step 23: MSE = 1175.2824952693309
Time Step 24: MSE = 1147.429253719992
Time Step 25: MSE = 1125.4905285479224
Time Step 26: MSE = 1106.3464654882205
Time Step 27: MSE = 1077.649361766862
Time Step 28: MSE = 1051.7928844202868
Time Step 29: MSE = 1021.524336000793
Time Step 30: MSE = 995.9057081504294
Time Step 31: MSE = 971.4312877482866
Time Step 32: MSE = 958.3356842008856
Time Step 33: MSE = 948.1334259605908
Time Step 34: MSE = 945.9287561341953
Time Step 35: MSE = 932.5332350782946
Time Step 36: MSE = 914.5447155503165
Time Step 37: MSE = 889.9809131002829
Time Step 38: MSE = 867.4778088482568
Time Step 39: MSE = 848.6336124673669
Time Step 40: MSE = 830.6026129412421
Time Step 41: MSE = 830.0825627213422
Time Step 42: MSE = 847.794102404296
Time Step 43: MSE = 866.7008150423987
Time Step 44: MSE = 907.7234707502874
Time Step 45: MSE = 946.4418926772422

=================================

