Analyzing journey 1 with 65 records
Arrival Time: 2023-09-06 07:42:30

=== Decision Tree Time Regression ===
Feature Importances: [0.99886075 0.00113925 0.         0.        ]
Mean Squared Error (MSE): 0.044998947665493054
MSE over time (as ship approaches):
Time Step 1: MSE = 0.0
Time Step 2: MSE = 0.0
Time Step 3: MSE = 0.0
Time Step 4: MSE = 0.0
Time Step 5: MSE = 0.0
Time Step 6: MSE = 0.0
Time Step 7: MSE = 0.0
Time Step 8: MSE = 0.0
Time Step 9: MSE = 0.0
Time Step 10: MSE = 0.05931348732562418
Time Step 11: MSE = 0.10784270422840958
Time Step 12: MSE = 0.09885581220937545
Time Step 13: MSE = 0.09125151896250042
Time Step 14: MSE = 0.08479089459216303
Time Step 15: MSE = 0.07919168680453735
Time Step 16: MSE = 0.07424220637925377
Time Step 17: MSE = 0.06987501776870943
Time Step 18: MSE = 0.06599307233711446
Time Step 19: MSE = 0.08931841657200679
Time Step 20: MSE = 0.11031122638341087
Time Step 21: MSE = 0.10505831084134368
Time Step 22: MSE = 0.10028293307582806
Time Step 23: MSE = 0.09622987532810778
Time Step 24: MSE = 0.0925145723926974
Time Step 25: MSE = 0.08881398949698951
Time Step 26: MSE = 0.09808235361569793
Time Step 27: MSE = 0.10666417224413166
Time Step 28: MSE = 0.10285473752112696
Time Step 29: MSE = 0.09930802243419155
Time Step 30: MSE = 0.0959977550197185
Time Step 31: MSE = 0.09290105324488887
Time Step 32: MSE = 0.08999789533098611
Time Step 33: MSE = 0.08727068638156228
Time Step 34: MSE = 0.08470390148798693
Time Step 35: MSE = 0.08228379001690159
Time Step 36: MSE = 0.07999812918309876
Time Step 37: MSE = 0.07783601758355556
Time Step 38: MSE = 0.07578770133135672
Time Step 39: MSE = 0.07384442693824501
Time Step 40: MSE = 0.07199831626478889
Time Step 41: MSE = 0.07024225977052574
Time Step 42: MSE = 0.06856982501408465
Time Step 43: MSE = 0.06697517792073385
Time Step 44: MSE = 0.06545301478617171
Time Step 45: MSE = 0.06399850334647901
Time Step 46: MSE = 0.06260723153459903
Time Step 47: MSE = 0.06127516277854373
Time Step 48: MSE = 0.05999859688732407
Time Step 49: MSE = 0.05877413572635828
Time Step 50: MSE = 0.05759865301183111
Time Step 51: MSE = 0.05646926765865795
Time Step 52: MSE = 0.05538332020368376
Time Step 53: MSE = 0.05433835189795388
Time Step 54: MSE = 0.053332086122065844
Time Step 55: MSE = 0.052362411828937375
Time Step 56: MSE = 0.05142736876056349
Time Step 57: MSE = 0.05052513422090448
Time Step 58: MSE = 0.049654011217095784
Time Step 59: MSE = 0.04881241780663653
Time Step 60: MSE = 0.047998877509859254
Time Step 61: MSE = 0.04721201066543534
Time Step 62: MSE = 0.04645052662244444
Time Step 63: MSE = 0.045713216676056434
Time Step 64: MSE = 0.044998947665493054

=== Predicting Travel Estimates ===
Model Coefficients: 10.690968904938156
Model Intercept: 5.021276668972064
Mean Squared Error (MSE): 226.04879277907105
MSE over time (as ship approaches):
Time Step 1: MSE = 149.37831838633184
Time Step 2: MSE = 426.3993741140155
Time Step 3: MSE = 445.8026815471567
Time Step 4: MSE = 414.60209466013697
Time Step 5: MSE = 340.7966264637432
Time Step 6: MSE = 347.438171192438
Time Step 7: MSE = 368.9601275505307
Time Step 8: MSE = 380.6218370422067
Time Step 9: MSE = 373.0345932970015
Time Step 10: MSE = 335.98505832408443
Time Step 11: MSE = 325.55291543771716
Time Step 12: MSE = 325.72227376867846
Time Step 13: MSE = 331.56432286028
Time Step 14: MSE = 395.08034561501296
Time Step 15: MSE = 447.3297298518732
Time Step 16: MSE = 451.4173307480645
Time Step 17: MSE = 452.21718763952424
Time Step 18: MSE = 439.0204344228658
Time Step 19: MSE = 430.4650791393264
Time Step 20: MSE = 459.7736701423722
Time Step 21: MSE = 457.04790629066093
Time Step 22: MSE = 446.57354118520595
Time Step 23: MSE = 427.67148470817074
Time Step 24: MSE = 410.9940962972839
Time Step 25: MSE = 396.3148807958626
Time Step 26: MSE = 381.9264753161985
Time Step 27: MSE = 369.9010352759727
Time Step 28: MSE = 358.01663815650187
Time Step 29: MSE = 345.6747992014069
Time Step 30: MSE = 334.4906678336183
Time Step 31: MSE = 324.3254265035099
Time Step 32: MSE = 315.0060086841644
Time Step 33: MSE = 305.46323066966306
Time Step 34: MSE = 300.0778425415663
Time Step 35: MSE = 301.34009240665716
Time Step 36: MSE = 307.155766428996
Time Step 37: MSE = 319.9790177139263
Time Step 38: MSE = 323.3696128420836
Time Step 39: MSE = 321.41523152355893
Time Step 40: MSE = 326.0448023670206
Time Step 41: MSE = 326.8187403080814
Time Step 42: MSE = 323.63409002576276
Time Step 43: MSE = 317.04596311955504
Time Step 44: MSE = 310.11613408311655
Time Step 45: MSE = 303.22645368954306
Time Step 46: MSE = 297.45331460523994
Time Step 47: MSE = 292.1841365904995
Time Step 48: MSE = 287.6645498586496
Time Step 49: MSE = 283.84541181400937
Time Step 50: MSE = 280.85785738615175
Time Step 51: MSE = 280.29160654724404
Time Step 52: MSE = 275.5667665057411
Time Step 53: MSE = 270.36976363571205
Time Step 54: MSE = 265.4381985586399
Time Step 55: MSE = 260.78504001195677
Time Step 56: MSE = 256.1814585881205
Time Step 57: MSE = 251.85071613850587
Time Step 58: MSE = 247.58459853640727
Time Step 59: MSE = 243.4417195537747
Time Step 60: MSE = 239.41613220322895
Time Step 61: MSE = 237.0827500704546
Time Step 62: MSE = 233.33260189647018
Time Step 63: MSE = 229.63556681476695
Time Step 64: MSE = 226.04879277907105

=================================

