Analyzing journey 1 with 204 records
Arrival Time: 2023-08-13 05:00:03

=== Random Forest Time Regression ===
Feature Importances: [0.99599062 0.00400938 0.         0.        ]
Mean Squared Error (MSE): 8.024855815181105
MSE over time (as ship approaches):
Time Step 1: MSE = 0.10324349027751606
Time Step 2: MSE = 0.07285276670806107
Time Step 3: MSE = 3.5941639195598007
Time Step 4: MSE = 4.738492351458682
Time Step 5: MSE = 5.7045881748545595
Time Step 6: MSE = 5.63534137180356
Time Step 7: MSE = 5.4692528384440005
Time Step 8: MSE = 4.956457759982897
Time Step 9: MSE = 4.560228872055818
Time Step 10: MSE = 4.310287060146281
Time Step 11: MSE = 4.192637576699588
Time Step 12: MSE = 3.876166372204843
Time Step 13: MSE = 3.59542716725233
Time Step 14: MSE = 3.345131690771485
Time Step 15: MSE = 3.254052662445044
Time Step 16: MSE = 3.2519912822571966
Time Step 17: MSE = 3.062298103810611
Time Step 18: MSE = 4.00692530949409
Time Step 19: MSE = 3.797932774791408
Time Step 20: MSE = 7.367955564756383
Time Step 21: MSE = 7.020842097649271
Time Step 22: MSE = 6.702113920289876
Time Step 23: MSE = 6.433863955261605
Time Step 24: MSE = 6.165786805694122
Time Step 25: MSE = 8.942043904805288
Time Step 26: MSE = 8.59872000755621
Time Step 27: MSE = 8.281602666279708
Time Step 28: MSE = 8.012739130313642
Time Step 29: MSE = 7.775681376420579
Time Step 30: MSE = 7.553391116920438
Time Step 31: MSE = 7.3534973434043875
Time Step 32: MSE = 7.867407570938574
Time Step 33: MSE = 7.693717742784349
Time Step 34: MSE = 8.280469961601897
Time Step 35: MSE = 8.139116144768943
Time Step 36: MSE = 8.173694266827018
Time Step 37: MSE = 7.955568629014113
Time Step 38: MSE = 7.770101073364445
Time Step 39: MSE = 7.5751577876001175
Time Step 40: MSE = 7.410231822123104
Time Step 41: MSE = 8.024855815181105

=== Predicting Travel Estimates ===
Model Coefficients: 9.238230453706747
Model Intercept: 24.28682865401379
Mean Squared Error (MSE): 8078.136438738915
MSE over time (as ship approaches):
Time Step 1: MSE = 12989.760575462042
Time Step 2: MSE = 11273.163426372768
Time Step 3: MSE = 10621.629326243858
Time Step 4: MSE = 10259.410962209078
Time Step 5: MSE = 9456.900023400041
Time Step 6: MSE = 9035.132189783768
Time Step 7: MSE = 8286.30216882842
Time Step 8: MSE = 7723.983298239489
Time Step 9: MSE = 7117.999207982058
Time Step 10: MSE = 6649.219603472634
Time Step 11: MSE = 6121.794372535916
Time Step 12: MSE = 5676.210004340515
Time Step 13: MSE = 5297.957490653111
Time Step 14: MSE = 4969.764727186822
Time Step 15: MSE = 4790.204409908054
Time Step 16: MSE = 4590.47972862545
Time Step 17: MSE = 4434.622040328317
Time Step 18: MSE = 4236.767172506305
Time Step 19: MSE = 4050.8722726510337
Time Step 20: MSE = 3857.5984356758745
Time Step 21: MSE = 3677.0859825062093
Time Step 22: MSE = 3515.3324204754117
Time Step 23: MSE = 3364.165370030438
Time Step 24: MSE = 3224.312548400944
Time Step 25: MSE = 3102.620457976304
Time Step 26: MSE = 3004.2775542050663
Time Step 27: MSE = 2952.760058468825
Time Step 28: MSE = 2893.345015525016
Time Step 29: MSE = 2838.7830949059803
Time Step 30: MSE = 2832.042576245293
