Analyzing journey 1 with 463 records
Arrival Time: 2023-08-24 05:19:33

=== Random Forest Time Regression ===
Feature Importances: [0.99792859 0.00207141 0.         0.        ]
Mean Squared Error (MSE): 1.8063865372867092
MSE over time (as ship approaches):
Time Step 1: MSE = 0.016812206054454607
Time Step 2: MSE = 0.3036066249635098
Time Step 3: MSE = 0.21510223857787336
Time Step 4: MSE = 0.21718381442935752
Time Step 5: MSE = 0.1801337722261307
Time Step 6: MSE = 0.154557963083529
Time Step 7: MSE = 0.3963871285535862
Time Step 8: MSE = 0.3816371597680612
Time Step 9: MSE = 0.34556530842024435
Time Step 10: MSE = 0.3210085726784009
Time Step 11: MSE = 0.30818404216188816
Time Step 12: MSE = 0.2842048810207023
Time Step 13: MSE = 0.27363796846780675
Time Step 14: MSE = 0.258180394283535
Time Step 15: MSE = 0.262886606814598
Time Step 16: MSE = 0.41301636255087715
Time Step 17: MSE = 0.38971603158916857
Time Step 18: MSE = 0.3681555219537101
Time Step 19: MSE = 0.3491367174588863
Time Step 20: MSE = 0.33301955282754125
Time Step 21: MSE = 1.1550922259140561
Time Step 22: MSE = 1.1043205862996972
Time Step 23: MSE = 1.081528215811098
Time Step 24: MSE = 1.0714361176260898
Time Step 25: MSE = 1.058285467803505
Time Step 26: MSE = 1.1419432850441045
Time Step 27: MSE = 1.1001049005486185
Time Step 28: MSE = 1.0614870108138843
Time Step 29: MSE = 1.0743251953132475
Time Step 30: MSE = 1.0390468812500224
Time Step 31: MSE = 1.055182060641198
Time Step 32: MSE = 1.0224970012286279
Time Step 33: MSE = 0.9923657912540697
Time Step 34: MSE = 0.9642949902919628
Time Step 35: MSE = 1.0367232657243142
Time Step 36: MSE = 1.0096970504548233
Time Step 37: MSE = 0.9840860671721327
Time Step 38: MSE = 0.9582803472556629
Time Step 39: MSE = 0.936756399084295
Time Step 40: MSE = 0.9141529640638894
Time Step 41: MSE = 0.8918904689581806
Time Step 42: MSE = 0.9303071125651134
Time Step 43: MSE = 0.9088324308407584
Time Step 44: MSE = 0.8885023355114258
Time Step 45: MSE = 0.8695344994504057
Time Step 46: MSE = 0.8526077887973535
Time Step 47: MSE = 0.834467773180995
Time Step 48: MSE = 0.8183891893541002
Time Step 49: MSE = 0.8018416603800171
Time Step 50: MSE = 0.7858964301854044
Time Step 51: MSE = 0.7705646912867666
Time Step 52: MSE = 0.7565299884027815
Time Step 53: MSE = 0.825194652492322
Time Step 54: MSE = 0.8102757184213755
Time Step 55: MSE = 0.7957441646398129
Time Step 56: MSE = 0.7829597770188739
Time Step 57: MSE = 0.7756045689493091
Time Step 58: MSE = 0.7787957122641955
Time Step 59: MSE = 0.766136549507423
Time Step 60: MSE = 0.7709121243657276
Time Step 61: MSE = 0.7582982448893145
Time Step 62: MSE = 0.7461127371134436
Time Step 63: MSE = 0.7346862094637377
Time Step 64: MSE = 0.8882625971589276
Time Step 65: MSE = 0.8790117934508438
Time Step 66: MSE = 0.8804350601155033
Time Step 67: MSE = 0.8845782542199848
Time Step 68: MSE = 0.8869283134904823
Time Step 69: MSE = 0.8762482164406691
Time Step 70: MSE = 1.0395973144274906
Time Step 71: MSE = 1.0327684821211829
Time Step 72: MSE = 1.0185852198610585
Time Step 73: MSE = 1.0052199136992128
Time Step 74: MSE = 1.2591456961780032
Time Step 75: MSE = 1.2425792876205393
Time Step 76: MSE = 1.226243032724564
Time Step 77: MSE = 1.2173749640523015
Time Step 78: MSE = 1.2832915223126444
Time Step 79: MSE = 1.9081115098528922
Time Step 80: MSE = 1.8855356229457256
Time Step 81: MSE = 1.8622625230084668
Time Step 82: MSE = 1.8400093998952365
Time Step 83: MSE = 1.8201531440938374
Time Step 84: MSE = 1.8016380008211519
Time Step 85: MSE = 1.817838836624994
Time Step 86: MSE = 1.8973138059304404
Time Step 87: MSE = 1.8758086213671692
Time Step 88: MSE = 1.8563160610919547
Time Step 89: MSE = 1.8424680478979585
Time Step 90: MSE = 1.8621531901674069
Time Step 91: MSE = 1.844273188720864
Time Step 92: MSE = 1.8244866132709292
Time Step 93: MSE = 1.8063865372867092

=== Predicting Travel Estimates ===
Model Coefficients: 8.314763331352365
Model Intercept: -195.6431442453818
Mean Squared Error (MSE): 92850.17655794555
MSE over time (as ship approaches):
Time Step 1: MSE = 595579.5722040944
Time Step 2: MSE = 586345.9906586222
Time Step 3: MSE = 579741.2428629154
Time Step 4: MSE = 576034.1267997896
Time Step 5: MSE = 567334.8256574328
Time Step 6: MSE = 560524.4041699525
Time Step 7: MSE = 555295.4774291685
Time Step 8: MSE = 550927.301411839
Time Step 9: MSE = 544728.7418671061
Time Step 10: MSE = 538872.3699462643
Time Step 11: MSE = 532142.0733136479
Time Step 12: MSE = 526417.4892304846
Time Step 13: MSE = 520250.066584784
Time Step 14: MSE = 515360.2052036412
Time Step 15: MSE = 509783.0622346267
Time Step 16: MSE = 504677.58892183314
Time Step 17: MSE = 499858.01812750055
Time Step 18: MSE = 495245.27066560194
Time Step 19: MSE = 490729.5253970967
Time Step 20: MSE = 487907.1556146011
Time Step 21: MSE = 484710.12553473696
Time Step 22: MSE = 481618.70270761097
Time Step 23: MSE = 478657.76151014806
Time Step 24: MSE = 475089.1572253707
Time Step 25: MSE = 471822.0831954979
Time Step 26: MSE = 468789.54105830507
Time Step 27: MSE = 465586.70931654837
Time Step 28: MSE = 462319.8824168624
Time Step 29: MSE = 459070.8944243332
Time Step 30: MSE = 455920.577037924
Time Step 31: MSE = 452865.0724608239
Time Step 32: MSE = 449258.12797478895
Time Step 33: MSE = 445737.0011311214
Time Step 34: MSE = 442129.931570054
Time Step 35: MSE = 438301.1045112776
Time Step 36: MSE = 434595.8984382585
Time Step 37: MSE = 431010.15443336335
Time Step 38: MSE = 427233.1522996195
Time Step 39: MSE = 423628.2188674962
Time Step 40: MSE = 419961.10145384294
Time Step 41: MSE = 416466.77589578263
Time Step 42: MSE = 412809.5027763302
Time Step 43: MSE = 409360.9502481827
Time Step 44: MSE = 406057.58633169497
Time Step 45: MSE = 402873.7019472738
Time Step 46: MSE = 399299.2842673554
Time Step 47: MSE = 395867.3721786101
Time Step 48: MSE = 392483.0949245838
Time Step 49: MSE = 389198.5083276469
Time Step 50: MSE = 385548.2844142573
Time Step 51: MSE = 381970.3544052725
Time Step 52: MSE = 378543.0348608355
Time Step 53: MSE = 374873.6590409699
Time Step 54: MSE = 371303.0450204288
Time Step 55: MSE = 367835.9009897356
Time Step 56: MSE = 364493.7443699927
Time Step 57: MSE = 360976.65921107854
Time Step 58: MSE = 357625.94813247805
Time Step 59: MSE = 354175.49243954546
Time Step 60: MSE = 350880.3779039764
Time Step 61: MSE = 347701.23731775506
Time Step 62: MSE = 344470.47468086664
Time Step 63: MSE = 341221.62259366305
Time Step 64: MSE = 338034.1407350541
Time Step 65: MSE = 334918.69817190873
Time Step 66: MSE = 331737.92459649115
Time Step 67: MSE = 328616.62337305106
Time Step 68: MSE = 325460.68330984184
Time Step 69: MSE = 322373.6496527247
Time Step 70: MSE = 319275.17023218615
Time Step 71: MSE = 316254.938132806
Time Step 72: MSE = 313274.8888805759
