Analyzing journey 1 with 82 records
Arrival Time: 2023-06-24 18:34:59

=== Random Forest Time Regression ===
Feature Importances: [0.9482336 0.0517664 0.        0.       ]
Mean Squared Error (MSE): 3.020815497737469
MSE over time (as ship approaches):
Time Step 1: MSE = 0.0018983482887859845
Time Step 2: MSE = 11.682784637468167
Time Step 3: MSE = 8.747156788038547
Time Step 4: MSE = 6.584966585313681
Time Step 5: MSE = 5.342213862396007
Time Step 6: MSE = 4.834276313586438
Time Step 7: MSE = 4.771227767753215
Time Step 8: MSE = 4.1863579374177435
Time Step 9: MSE = 4.314965304908541
Time Step 10: MSE = 3.8994942173058247
Time Step 11: MSE = 3.5532818547895215
Time Step 12: MSE = 3.365292504697145
Time Step 13: MSE = 3.7771330196353956
Time Step 14: MSE = 3.5339609688465012
Time Step 15: MSE = 3.3651647498169197
Time Step 16: MSE = 3.157121446608388
Time Step 17: MSE = 3.020815497737469

=== Predicting Travel Estimates ===
Model Coefficients: 6.800541318122614
Model Intercept: 10.502104227984205
Mean Squared Error (MSE): 358.5027669275578
MSE over time (as ship approaches):
Time Step 1: MSE = 3570.8363958580057
Time Step 2: MSE = 3203.034717269641
Time Step 3: MSE = 2786.098894257051
Time Step 4: MSE = 2380.803628875212
Time Step 5: MSE = 2023.3692569386615
Time Step 6: MSE = 1792.2498400102368
Time Step 7: MSE = 1569.4184542409555
Time Step 8: MSE = 1377.8853502154127
Time Step 9: MSE = 1224.796547227136
Time Step 10: MSE = 1111.1635692578527
Time Step 11: MSE = 1041.2866946720433
Time Step 12: MSE = 1004.41893192388
Time Step 13: MSE = 966.4947400106787
Time Step 14: MSE = 927.3970639539681
Time Step 15: MSE = 879.3213341133591
Time Step 16: MSE = 833.0294341801291
Time Step 17: MSE = 789.0460956811273
Time Step 18: MSE = 745.4994021026444
Time Step 19: MSE = 706.2634571264641
Time Step 20: MSE = 672.5339155101899
Time Step 21: MSE = 646.4409144037878
Time Step 22: MSE = 618.2804262342279
Time Step 23: MSE = 592.1153458291619
Time Step 24: MSE = 568.3717008324568
Time Step 25: MSE = 548.8852396951611
Time Step 26: MSE = 532.2727712017296
Time Step 27: MSE = 527.0384163570037
Time Step 28: MSE = 525.5355591125588
Time Step 29: MSE = 535.3260944226887
Time Step 30: MSE = 533.2458474392257
Time Step 31: MSE = 529.4318011176331
Time Step 32: MSE = 521.817302355724
Time Step 33: MSE = 510.4482925612743
Time Step 34: MSE = 504.1961660874189
Time Step 35: MSE = 501.3700909792564
Time Step 36: MSE = 505.21035249285404
Time Step 37: MSE = 520.1273859092237
Time Step 38: MSE = 534.7226356712732
Time Step 39: MSE = 555.9668582305919
Time Step 40: MSE = 565.2446037030197
Time Step 41: MSE = 566.7306260467454
Time Step 42: MSE = 564.1970228551834
Time Step 43: MSE = 557.439578139102
Time Step 44: MSE = 550.4637615267932
Time Step 45: MSE = 542.3997655929345
Time Step 46: MSE = 531.5230194806921
Time Step 47: MSE = 520.2552508933994
Time Step 48: MSE = 509.9335770900387
Time Step 49: MSE = 500.99069046655546
Time Step 50: MSE = 493.7407958730081
Time Step 51: MSE = 488.18536537175254
Time Step 52: MSE = 487.69025687230544
Time Step 53: MSE = 489.7231521428205
Time Step 54: MSE = 496.98138349295215
Time Step 55: MSE = 499.3267077240609
Time Step 56: MSE = 496.76876639637175
Time Step 57: MSE = 492.25658053699897
Time Step 58: MSE = 484.93801209387004
Time Step 59: MSE = 477.29740183567253
Time Step 60: MSE = 469.4114938124631
Time Step 61: MSE = 461.7241546313626
Time Step 62: MSE = 454.4883738472647
Time Step 63: MSE = 447.9128786761554
Time Step 64: MSE = 441.6363471919301
Time Step 65: MSE = 435.7670660386507
Time Step 66: MSE = 429.3709805125404
Time Step 67: MSE = 422.9845431334152
Time Step 68: MSE = 416.8311378288567
Time Step 69: MSE = 410.98833050658163
Time Step 70: MSE = 405.6580458346067
Time Step 71: MSE = 400.4653451637263
Time Step 72: MSE = 396.48740457426425
Time Step 73: MSE = 392.3633165348973
Time Step 74: MSE = 388.1547088537783
Time Step 75: MSE = 383.8347115796223
Time Step 76: MSE = 379.05139460334823
Time Step 77: MSE = 374.648902744896
Time Step 78: MSE = 370.3844516476344
Time Step 79: MSE = 366.3755548145491
Time Step 80: MSE = 362.4695644126511
Time Step 81: MSE = 358.5027669275578

=================================

