Analyzing journey 1 with 129 records
Arrival Time: 2023-06-18 17:55:16

=== Random Forest Time Regression ===
Feature Importances: [0.92644842 0.07355158 0.         0.        ]
Mean Squared Error (MSE): 2.2463218714127366
MSE over time (as ship approaches):
Time Step 1: MSE = 0.02089877419000763
Time Step 2: MSE = 0.011767668214001775
Time Step 3: MSE = 0.4071364622472406
Time Step 4: MSE = 0.49819880219988233
Time Step 5: MSE = 1.2429956861260432
Time Step 6: MSE = 1.0358368605603971
Time Step 7: MSE = 0.8946815246788112
Time Step 8: MSE = 0.7834154851429251
Time Step 9: MSE = 1.032035306533446
Time Step 10: MSE = 1.0258769322026005
Time Step 11: MSE = 1.018102951055861
Time Step 12: MSE = 0.9905822676751268
Time Step 13: MSE = 0.9160441902468589
Time Step 14: MSE = 0.8539283719788621
Time Step 15: MSE = 0.8166583976431033
Time Step 16: MSE = 0.8938193529269295
Time Step 17: MSE = 0.850777071678926
Time Step 18: MSE = 0.8860260080654726
Time Step 19: MSE = 0.8643710987776764
Time Step 20: MSE = 2.6549153265268357
Time Step 21: MSE = 2.7098432022953625
Time Step 22: MSE = 2.586745058990118
Time Step 23: MSE = 2.4777182831494957
Time Step 24: MSE = 2.3747345337724677
Time Step 25: MSE = 2.326042141895276
Time Step 26: MSE = 2.2463218714127366

=== Predicting Travel Estimates ===
Model Coefficients: 6.2941241153393825
Model Intercept: 12.638375226544184
Mean Squared Error (MSE): 484.25766667818004
MSE over time (as ship approaches):
Time Step 1: MSE = 55.68007232810282
Time Step 2: MSE = 28.876562732572236
Time Step 3: MSE = 61.52957959689149
Time Step 4: MSE = 58.04023994305252
Time Step 5: MSE = 52.36803841862983
Time Step 6: MSE = 47.65808679179969
Time Step 7: MSE = 69.68314415238599
Time Step 8: MSE = 97.872088660701
Time Step 9: MSE = 158.35209974074192
Time Step 10: MSE = 215.74609510774175
Time Step 11: MSE = 252.53995214182004
Time Step 12: MSE = 279.96828311275044
Time Step 13: MSE = 299.425027750694
Time Step 14: MSE = 318.7317696192528
Time Step 15: MSE = 334.01908548186435
Time Step 16: MSE = 360.91322033647225
Time Step 17: MSE = 387.95346267499093
Time Step 18: MSE = 403.5279582575547
Time Step 19: MSE = 428.0712424414364
Time Step 20: MSE = 519.853929527994
Time Step 21: MSE = 592.742389767857
Time Step 22: MSE = 679.390413933193
Time Step 23: MSE = 754.6286716585228
